"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"235210",1957937634,3201972,87395.949,-146.38714,64.230242,277.9,213.612866,64.230245,282.98,-1.01,-0.78,-0.63,-0.52,-0.41,-0.3,-0.22,-0.11,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.82,1.42,2.84,3.14,3.44,3.74,4.11,5.08,220.89,4.617,8435.7,0.265,1,1,1,1958696635,75974723,88410.2258,-146.387149,64.230235,278.27,213.612849,64.230234,283.09,213.612848,64.230233,284.74,-1.32,-1.02,-1.02,-0.87,-0.72,-0.57,-0.42,-0.42,-0.27,-0.12,0.03,0.18,0.18,0.33,0.63,1.38,2.72,4.37,4.52,4.67,4.97,5.12,6.47,34.32,2.512,6482.23,0.447,0.993,1,2,1,0.893927911138559,0.370000000000005,-0.31,-0.24,-0.39,-0.35,-0.31,-0.27,-0.2,-0.31,-0.23,-0.16,-0.12,-0.04,-0.16,-0.12,0.03,0.56,1.3,1.53,1.38,1.23,1.23,1.01,1.39,243.23,-Inf,-Inf,FALSE,TRUE,NA
"235274",1957937634,3202037,87395.966,-146.385342,64.231274,278.29,213.61466,64.231275,280.23,-1.01,-0.82,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.49,0.6,0.79,0.86,0.93,1.05,1.23,1.94,221.7,3.637,8424.07,0.088,1,1,1,1958696634,75973765,88409.9863,-146.385339,64.231266,278.71,213.614661,64.231266,278.71,213.61466,64.231265,280.39,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.6,0.6,0.75,1.68,29.31,3.748,6487.89,0.485,0.962,2,2,2,0.903299499848006,0.419999999999959,-0.04,-0.0800000000000001,-0.08,-0.08,-0.15,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.26,-0.22,-0.34,-0.3,-0.34,-0.41,-0.33,-0.45,-0.48,-0.26,243.23,-Inf,-Inf,FALSE,FALSE,NA
"235275",1957937634,3202038,87395.966,-146.38512,64.231274,278.25,213.614881,64.231275,279.67,-0.97,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.56,0.75,0.82,0.86,0.93,1.05,1.42,220.82,3.589,8423.02,0.088,1,1,1,1958696634,75973760,88409.98505,-146.385107,64.231278,278.65,213.614893,64.231278,278.65,213.614892,64.231277,280.37,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.79,1.72,30.5,3.807,6489.23,0.475,0.972,2,2,2,0.772240147126428,0.399999999999977,-0.04,-0.11,-0.07,-0.04,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.18,-0.26,-0.22,-0.26,-0.33,-0.22,-0.29,-0.26,0.3,243.23,-Inf,-Inf,FALSE,FALSE,NA
"235276",1957937634,3202039,87395.966,-146.385186,64.231298,278.28,213.614815,64.231299,279.96,-0.97,-0.79,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.6,0.79,0.82,0.9,0.97,1.12,1.68,221.27,3.59,8423.02,0.116,1,1,1,1958696634,75973761,88409.9853,-146.385197,64.231297,278.68,213.614803,64.231297,278.68,213.614802,64.231296,280.43,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.79,1.76,29.86,3.804,6489.53,0.519,0.973,2,2,2,0.545100190397024,0.400000000000034,-0.19,-0.07,-0.0399999999999999,-0.19,-0.11,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.26,-0.26,-0.3,-0.33,-0.26,-0.33,-0.33,0.0800000000000001,243.23,-Inf,-Inf,FALSE,FALSE,NA
"235278",1957937634,3202041,87395.967,-146.385031,64.231322,278.21,213.614971,64.231323,279.97,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.86,0.9,1.01,1.16,1.76,220.83,3.542,8423.17,0.061,1,1,1,1958696634,75973757,88409.9843,-146.385048,64.231325,278.63,213.614952,64.231325,278.63,213.614951,64.231324,280.39,-1.08,-0.79,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.71,1.76,30.45,3.859,6489.98,0.538,0.964,2,2,2,0.889824453733082,0.420000000000016,-0.11,0,-0.15,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.26,-0.19,-0.19,-0.23,-0.3,-0.34,-0.3,-0.45,0,243.23,-Inf,-Inf,FALSE,FALSE,NA
"235296",1957937634,3202060,87395.971,-146.384493,64.231606,278.23,213.615508,64.231607,279.88,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.82,0.9,0.97,1.12,1.65,220.88,3.263,8420.49,0.061,1,1,1,1958696634,75973543,88409.9308,-146.384498,64.231606,278.62,213.615502,64.231606,278.62,213.615501,64.231605,280.34,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.78,1.72,30.09,4.211,6491.76,0.473,0.971,2,2,2,0.242537193941922,0.389999999999986,-0.19,-0.07,-0.07,-0.19,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.18,-0.26,-0.26,-0.3,-0.33,-0.26,-0.33,-0.34,0.0700000000000001,243.23,-Inf,-Inf,FALSE,FALSE,NA
"235321",1957937634,3202087,87395.978,-146.383843,64.232011,277.27,213.616169,64.232017,294.49,0.52,2.17,5.5,7.78,8.8,9.77,10.67,11.38,12.16,12.8,13.25,13.62,13.96,14.3,14.6,14.93,15.38,15.91,16.06,16.21,16.39,16.62,17.22,221.55,2.89,8417.66,0.515,1,1,1,1958696634,75973568,88409.93705,-146.383837,64.232014,277.7,213.616149,64.232004,293.46,213.616147,64.232002,295.96,7.73,9.08,9.97,10.72,11.47,11.91,12.36,12.66,13.11,13.41,13.71,14.15,14.45,14.75,15.2,15.5,15.8,16.25,16.4,16.4,16.54,16.84,18.26,30.75,4.697,6497.59,0.525,0.993,1,1,1,0.443248739663925,0.430000000000007,7.21,6.91,4.47,2.94,2.67,2.14,1.69,1.28,0.949999999999999,0.609999999999999,0.460000000000001,0.530000000000001,0.489999999999998,0.449999999999999,0.6,0.57,0.42,0.34,0.34,0.189999999999998,0.149999999999999,0.219999999999999,1.04,243.23,-Inf,-Inf,TRUE,TRUE,NA
"235322",1957937634,3202088,87395.978,-146.383909,64.232035,277.54,213.616104,64.232041,296.4,-0.56,-0.3,-0.11,0.07,0.26,0.49,0.97,5.65,8.8,9.81,11.3,12.43,12.95,13.44,13.96,14.56,15.42,16.8,17.07,17.33,17.63,18,18.86,222.1,2.891,8418.26,0.538,1,1,1,1958696634,75973569,88409.9373,-146.383928,64.232033,277.62,213.616061,64.232025,290.38,213.616059,64.232023,293.78,-0.95,-0.65,-0.5,-0.35,-0.35,-0.2,-0.05,0.1,0.25,0.4,0.7,1.14,2.34,3.68,5.03,6.22,8.17,11.3,12.05,12.65,13.39,14.14,16.16,30.23,4.693,6499.39,0.465,0.993,1,2,1,0.948192933012084,0.0799999999999841,-0.39,-0.35,-0.39,-0.42,-0.61,-0.69,-1.02,-5.55,-8.55,-9.41,-10.6,-11.29,-10.61,-9.76,-8.93,-8.34,-7.25,-5.5,-5.02,-4.68,-4.24,-3.86,-2.7,243.23,-Inf,-Inf,FALSE,TRUE,NA
"236348",1957937634,3203165,87396.248,-146.386396,64.231037,278.22,213.613613,64.231041,287.45,-1.01,-0.79,-0.64,-0.49,-0.37,-0.26,-0.19,-0.11,0,0.07,0.19,0.26,0.37,0.52,0.71,1.05,2.39,5.05,5.53,6.02,6.62,7.63,9.23,220.36,3.98,8427.95,0.176,1,1,1,1958696635,75974772,88410.23805,-146.386394,64.231041,278.62,213.613601,64.231037,287.14,213.6136,64.231036,288.52,-1.32,-1.18,-1.03,-1.03,-0.88,-0.73,-0.58,-0.43,-0.43,-0.28,-0.13,0.02,0.17,0.17,0.32,0.62,1.67,5.41,5.86,6.46,7.5,8.4,9.9,31.59,3.354,6486.4,0.478,0.991,1,2,1,0.456185734698922,0.399999999999977,-0.31,-0.39,-0.39,-0.54,-0.51,-0.47,-0.39,-0.32,-0.43,-0.35,-0.32,-0.24,-0.2,-0.35,-0.39,-0.43,-0.72,0.36,0.33,0.44,0.88,0.77,0.67,243.23,-Inf,-Inf,FALSE,TRUE,NA
"236352",1957937634,3203169,87396.249,-146.386551,64.231013,278.26,213.613452,64.231015,282.03,-1.12,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,0,0.07,0.15,0.26,0.34,0.45,0.6,0.78,1.12,1.23,1.38,1.68,2.24,3.78,220.74,4.027,8428.84,0.139,1,1,1,1958696635,75974770,88410.23755,-146.386537,64.231012,278.7,213.613463,64.231012,278.7,213.613461,64.23101,281.4,-1.27,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.82,0.97,1.12,1.42,2.02,2.69,30.93,3.297,6487.6,0.478,0.969,2,2,2,0.688200883833277,0.439999999999998,-0.15,-0.11,-0.11,-0.11,-0.07,-0.15,-0.11,-0.03,-0.11,-0.07,-0.14,-0.08,-0.19,-0.12,-0.23,-0.23,-0.26,-0.3,-0.26,-0.26,-0.26,-0.22,-1.09,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236384",1957937634,3203201,87396.257,-146.387477,64.230464,278.26,213.61253,64.230468,285.4,-0.56,-0.3,-0.11,0.11,0.34,0.67,1.2,1.79,2.24,2.65,3.03,3.36,3.7,4.03,4.33,4.67,5.01,5.49,5.6,5.75,5.94,6.24,7.13,220.14,4.541,8433.46,0.391,1,1,1,1958696635,75975116,88410.32405,-146.387484,64.23046,278.65,213.612514,64.230458,282.81,213.612513,64.230457,285.61,-0.52,-0.37,-0.22,0.07,0.22,0.67,1.12,1.57,2.02,2.47,2.77,3.07,3.37,3.67,3.97,4.27,4.57,4.87,5.02,5.17,5.32,5.62,6.96,32.57,2.636,6481.48,0.358,0.99,1,1,1,0.560355439932613,0.389999999999986,0.04,-0.07,-0.11,-0.04,-0.12,0,-0.0799999999999998,-0.22,-0.22,-0.18,-0.26,-0.29,-0.33,-0.36,-0.36,-0.4,-0.44,-0.62,-0.58,-0.58,-0.62,-0.62,-0.17,243.23,-Inf,-Inf,TRUE,TRUE,NA
"236394",1957937634,3203211,87396.259,-146.387818,64.230344,278.56,213.612189,64.230347,284.58,-0.82,-0.6,-0.41,-0.26,-0.11,0,0.15,0.3,0.49,0.75,1.27,2.02,2.58,3.03,3.4,3.73,4.11,4.56,4.67,4.82,5,5.27,6.01,220.45,4.683,8435.09,0.322,1,1,1,1958696635,75975127,88410.3268,-146.387827,64.230351,278.91,213.612171,64.23035,282.8,213.61217,64.230349,285.79,-0.71,-0.56,-0.26,-0.11,-0.11,0.04,0.34,0.79,1.68,2.28,2.73,3.18,3.48,3.63,3.93,4.23,4.53,4.98,4.98,5.13,5.28,5.58,6.89,31.13,2.469,6479.98,0.321,0.991,1,1,1,0.893927060552513,0.350000000000023,0.11,0.0399999999999999,0.15,0.15,0,0.04,0.19,0.49,1.19,1.53,1.46,1.16,0.9,0.6,0.53,0.5,0.42,0.420000000000001,0.31,0.31,0.28,0.31,0.88,243.23,-Inf,-Inf,TRUE,TRUE,NA
"236407",1957937634,3203224,87396.262,-146.388144,64.230057,277.63,213.611865,64.230062,285.47,-0.52,-0.3,-0.07,0.15,0.41,0.78,1.53,2.35,3.06,3.62,4.03,4.41,4.74,5.08,5.38,5.67,6.05,6.53,6.65,6.8,6.98,7.24,7.84,219.72,4.917,8438.23,0.415,1,1,1,1958696635,75975145,88410.3313,-146.388157,64.230063,278.07,213.611841,64.230062,283.87,213.61184,64.230061,286.64,-0.45,-0.15,0,0.3,0.75,1.8,2.7,3.45,4.04,4.49,4.79,5.09,5.39,5.69,5.84,6.14,6.44,6.74,6.89,7.04,7.19,7.34,8.58,32.01,2.154,6479.54,0.386,0.989,1,1,1,0.919106044636864,0.439999999999998,0.07,0.15,0.07,0.15,0.34,1.02,1.17,1.1,0.98,0.87,0.76,0.68,0.649999999999999,0.61,0.46,0.47,0.390000000000001,0.21,0.239999999999999,0.24,0.21,0.0999999999999996,0.74,243.23,-Inf,-Inf,TRUE,TRUE,NA
"236437",1957937634,3203256,87396.27,-146.389191,64.22963,276.68,213.610814,64.229633,280.41,-1.01,-0.78,-0.63,-0.52,-0.41,-0.3,-0.22,-0.15,-0.07,0,0.11,0.19,0.26,0.37,0.49,0.6,0.78,1.16,1.34,1.64,2.09,2.65,3.73,220.28,5.383,8445.68,0.167,1,1,1,1958696635,75975950,88410.53255,-146.389206,64.229632,276.95,213.610794,64.229632,276.95,213.610794,64.229632,278.86,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.64,0.79,0.79,1.09,1.91,38.42,1.595,6478.2,0.375,0.959,2,2,2,0.761030358803621,0.269999999999982,-0.15,-0.08,-0.08,-0.19,-0.15,-0.11,-0.19,-0.11,-0.19,-0.11,-0.22,-0.15,-0.22,-0.18,-0.3,-0.26,-0.29,-0.52,-0.7,-0.85,-1.3,-1.56,-1.82,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236450",1957937634,3203269,87396.274,-146.389517,64.229346,277.74,213.610487,64.229348,280.76,-0.97,-0.78,-0.63,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.97,1.04,1.23,1.49,1.94,3.02,219.66,5.617,8448.06,0.183,1,1,1,1958696635,75975932,88410.52805,-146.389526,64.229338,278.16,213.610474,64.229338,278.16,213.610473,64.229338,280.48,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,0.67,0.82,1.12,1.57,2.32,41.32,1.284,6476.86,0.466,0.969,2,2,2,0.992670072840382,0.420000000000016,-0.15,-0.0399999999999999,-0.04,-0.15,-0.11,-0.03,-0.15,-0.07,-0.15,-0.22,-0.14,-0.22,-0.15,-0.23,-0.19,-0.3,-0.3,-0.3,-0.37,-0.41,-0.37,-0.37,-0.7,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236460",1957937634,3203279,87396.276,-146.38986,64.229226,277.68,213.610143,64.229228,280.29,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.48,0.6,0.86,0.93,1.04,1.23,1.68,2.61,219.93,5.758,8449.55,0.061,1,1,1,1958696635,75975925,88410.5263,-146.389866,64.229226,278.1,213.610134,64.229226,278.1,213.610134,64.229226,279.79,-0.97,-0.82,-0.67,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,1.69,39.28,1.105,6476.86,0.509,0.966,2,2,2,0.291069588711233,0.420000000000016,0.04,0,0,-0.11,-0.07,-0.15,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.26,-0.19,-0.3,-0.26,-0.38,-0.49,-0.41,-0.52,-0.56,-1.01,-0.92,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236496",1957937634,3203315,87396.285,-146.390957,64.228645,278.77,213.609051,64.22865,284.39,-1.08,-0.86,-0.67,-0.56,-0.45,-0.34,-0.22,-0.15,-0.07,0.04,0.11,0.19,0.3,0.41,0.52,0.71,1.04,2.38,2.83,3.31,3.84,4.51,5.62,219.82,6.324,8457.74,0.161,1,1,1,1958696635,75976532,88410.67805,-146.390959,64.228649,279.14,213.60904,64.228649,281.75,213.60904,64.228649,285.12,-1.41,-1.26,-1.11,-0.96,-0.81,-0.81,-0.66,-0.51,-0.36,-0.21,-0.21,-0.06,0.09,0.24,0.39,0.54,0.69,2.34,2.79,3.09,3.69,4.44,5.97,69.29,0.488,6474.92,0.512,0.992,1,2,1,0.456187300586552,0.370000000000005,-0.33,-0.4,-0.44,-0.4,-0.36,-0.47,-0.44,-0.36,-0.29,-0.25,-0.32,-0.25,-0.21,-0.17,-0.13,-0.17,-0.35,-0.04,-0.04,-0.22,-0.15,-0.0699999999999994,0.35,243.23,-Inf,-Inf,FALSE,TRUE,NA
"236497",1957937634,3203316,87396.285,-146.391024,64.228669,278.7,213.608993,64.228677,289.8,-1.01,-0.74,-0.56,-0.45,-0.3,-0.19,-0.07,0,0.11,0.22,0.37,0.52,0.74,1.38,2.79,4.28,5.92,7.23,7.45,7.75,8.16,9.05,11.1,220.07,6.325,8458.79,0.409,1,1,1,1958696635,75976533,88410.6783,-146.391044,64.228667,279.03,213.608955,64.228667,285.99,213.608954,64.228667,287.56,-1.25,-1.1,-0.95,-0.8,-0.8,-0.65,-0.5,-0.35,-0.2,-0.2,-0.05,0.1,0.25,0.4,0.55,1.3,2.95,5.05,5.65,6.1,6.7,7.15,8.53,65.68,0.462,6476.12,0.394,0.992,1,2,1,0.995520544973037,0.329999999999984,-0.24,-0.36,-0.39,-0.35,-0.5,-0.46,-0.43,-0.35,-0.31,-0.42,-0.42,-0.42,-0.49,-0.98,-2.24,-2.98,-2.97,-2.18,-1.8,-1.65,-1.46,-1.9,-2.57,243.23,-Inf,-Inf,FALSE,TRUE,NA
"236501",1957937634,3203320,87396.286,-146.391182,64.228645,278.66,213.608831,64.228652,287.64,-0.86,-0.6,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.52,0.74,1.19,1.94,2.94,3.72,4.25,4.73,5.33,6.37,6.74,7.11,7.56,8.08,8.98,220.32,6.372,8459.23,0.437,1,1,1,1958696635,75976537,88410.6793,-146.391194,64.228638,278.97,213.608805,64.228638,283.43,213.608805,64.228638,288.15,-0.87,-0.72,-0.57,-0.42,-0.27,-0.12,-0.12,0.03,0.18,0.33,0.48,1.08,2.13,2.88,3.48,4.08,4.53,5.28,5.43,5.88,6.48,7.53,9.17,65.83,0.392,6475.37,0.455,0.991,1,2,1,0.973343451600446,0.310000000000002,-0.01,-0.12,-0.16,-0.16,-0.16,-0.16,-0.31,-0.31,-0.34,-0.41,-0.71,-0.86,-0.81,-0.84,-0.77,-0.65,-0.8,-1.09,-1.31,-1.23,-1.08,-0.55,0.19,243.23,-Inf,-Inf,FALSE,TRUE,NA
"236518",1957937634,3203337,87396.291,-146.390863,64.228933,277.97,213.609142,64.228936,281.59,-0.93,-0.75,-0.6,-0.48,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.41,0.52,0.67,0.93,1.86,2.12,2.38,2.65,2.98,3.61,220.86,6.138,8456.26,0.231,1,1,1,1958696635,75976519,88410.6748,-146.390864,64.228928,278.41,213.609135,64.228928,280.96,213.609135,64.228928,281.9,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.34,0.49,0.79,1.99,2.29,2.44,2.59,2.89,3.48,47.6,0.667,6475.06,0.558,0.953,2,2,2,0.559295274424882,0.439999999999998,-0.08,-0.11,-0.11,-0.0800000000000001,-0.04,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.18,-0.26,-0.22,-0.18,-0.18,-0.14,0.13,0.17,0.0600000000000001,-0.0600000000000001,-0.0899999999999999,-0.13,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236519",1957937634,3203338,87396.291,-146.39064,64.228934,278.08,213.609366,64.228937,282.14,-1.01,-0.78,-0.63,-0.52,-0.41,-0.3,-0.22,-0.11,-0.04,0.04,0.11,0.22,0.3,0.41,0.56,0.71,1.01,1.6,1.83,2.12,2.53,3.06,4.06,220.34,6.091,8455.21,0.19,1,1,1,1958696635,75976514,88410.67355,-146.390623,64.228937,278.47,213.609377,64.228937,278.47,213.609377,64.228937,281.51,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,1.35,1.5,1.8,1.95,2.4,3.04,52.3,0.751,6476.11,0.417,0.966,2,2,2,0.889890134559921,0.390000000000043,-0.04,-0.12,-0.12,-0.08,-0.04,-0.15,-0.08,-0.19,-0.11,-0.19,-0.11,-0.22,-0.15,-0.26,-0.26,-0.26,-0.41,-0.25,-0.33,-0.32,-0.58,-0.66,-1.02,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236520",1957937634,3203339,87396.291,-146.390706,64.228957,278.02,213.609298,64.22896,281.33,-1.01,-0.78,-0.63,-0.48,-0.41,-0.3,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.75,1.08,1.64,1.83,2.01,2.24,2.57,3.32,220.6,6.091,8454.76,0.178,1,1,1,1958696635,75976515,88410.6738,-146.390718,64.228957,278.42,213.609282,64.228957,278.42,213.609281,64.228957,281.53,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.9,1.5,1.65,1.8,2.1,2.4,3.11,49.16,0.732,6475.06,0.386,0.975,2,2,2,0.582144813971674,0.400000000000034,-0.04,0.03,-0.12,-0.12,-0.04,-0.15,-0.11,-0.19,-0.11,-0.19,-0.15,-0.22,-0.19,-0.15,-0.3,-0.3,-0.18,-0.14,-0.18,-0.21,-0.14,-0.17,-0.21,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236522",1957937634,3203341,87396.292,-146.39055,64.228982,277.91,213.609455,64.228984,281.19,-1.01,-0.78,-0.63,-0.52,-0.41,-0.3,-0.22,-0.15,-0.07,0.04,0.11,0.19,0.3,0.41,0.52,0.67,0.89,1.3,1.45,1.6,1.83,2.2,3.28,220.34,6.044,8454.47,0.169,1,1,1,1958696635,75976511,88410.6728,-146.390568,64.228986,278.31,213.609432,64.228986,278.31,213.609431,64.228986,281.01,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,1.24,1.39,1.54,1.69,1.99,2.7,50.5,0.799,6476.86,0.37,0.957,2,2,2,0.980407987500452,0.399999999999977,0,-0.08,-0.08,-0.04,0,-0.11,-0.04,-0.11,-0.04,-0.15,-0.07,-0.15,-0.11,-0.22,-0.18,-0.18,-0.1,-0.0600000000000001,-0.0600000000000001,-0.0600000000000001,-0.14,-0.21,-0.58,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236539",1957937634,3203358,87396.296,-146.390231,64.229271,277.62,213.609772,64.229273,280.27,-0.97,-0.78,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.37,0.48,0.63,0.89,0.97,1.08,1.3,1.75,2.65,220.91,5.81,8451.04,0.088,1,1,1,1958696635,75976493,88410.6683,-146.390239,64.229275,278.04,213.609761,64.229275,278.04,213.60976,64.229275,280.03,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.6,0.6,0.75,0.9,1.2,1.99,43.31,1.094,6476.26,0.446,0.964,2,2,2,0.591023267147019,0.420000000000016,-0.0800000000000001,-0.12,-0.12,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.22,-0.15,-0.22,-0.18,-0.33,-0.29,-0.37,-0.33,-0.4,-0.55,-0.66,243.23,-Inf,-Inf,FALSE,FALSE,NA
"236555",1957937634,3203374,87396.3,-146.389559,64.229515,277.63,213.610445,64.229518,281.06,-1.01,-0.78,-0.63,-0.48,-0.37,-0.3,-0.22,-0.11,-0.04,0.04,0.11,0.22,0.3,0.41,0.52,0.71,0.97,1.57,1.72,1.94,2.2,2.57,3.43,220.4,5.526,8447.62,0.21,1,1,1,1958696635,75975943,88410.5308,-146.38955,64.229522,277.99,213.61045,64.229522,277.99,213.610449,64.229521,281.17,-1.09,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.56,1.01,1.61,1.76,1.91,2.21,2.51,3.18,36.38,1.419,6477.6,0.333,0.955,2,2,2,0.893933309785694,0.360000000000014,-0.0800000000000001,-0.01,-0.01,-0.01,-0.12,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.11,-0.04,-0.15,-0.11,-0.15,0.04,0.04,0.04,-0.03,0.00999999999999979,-0.0600000000000001,-0.25,243.23,-Inf,-Inf,FALSE,FALSE,NA
