"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"168036",1957949068,8123709,67913.959,-146.165939,66.649024,128.86,213.834068,66.649023,137.58,-1.12,-0.86,-0.67,-0.52,-0.37,-0.26,-0.19,-0.07,0.04,0.15,0.26,0.37,0.49,0.67,0.86,1.16,1.61,2.81,3.63,4.49,5.77,7.19,8.73,290.07,2.194,8631.43,0.175,1,1,1,1958686302,36078539,70616.16735,-146.165928,66.649024,129.26,213.834072,66.649024,129.26,213.834078,66.649022,133.11,-1.12,-0.97,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.12,1.57,2.02,2.17,2.32,2.61,2.91,3.85,295.34,4.655,12653.36,0.193,0.977,1,1,1,0.486540150178581,0.399999999999977,0,-0.11,0,0,-0.15,-0.11,-0.03,-0.15,-0.11,-0.08,-0.19,-0.15,-0.12,-0.15,-0.04,-0.0399999999999998,-0.04,-0.79,-1.46,-2.17,-3.16,-4.28,-4.88,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168038",1957949068,8123711,67913.959,-146.165788,66.649094,128.67,213.834218,66.649093,136.16,-0.97,-0.75,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.82,1.16,2.1,4.46,4.83,5.21,5.62,6.18,7.49,291.74,2.172,8631.13,0.238,1,1,1,1958686302,36078412,70616.1356,-146.165779,66.649102,129.19,213.834221,66.649102,129.19,213.834226,66.649101,132.44,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,0.97,1.42,1.42,1.57,1.87,2.17,3.25,295.52,4.651,12652.46,0.151,0.976,1,1,1,0.976606075058302,0.52000000000001,-0.15,-0.07,-0.11,-0.22,-0.18,-0.15,-0.22,-0.18,-0.11,-0.22,-0.15,-0.27,-0.23,-0.23,-0.3,-0.49,-1.13,-3.04,-3.41,-3.64,-3.75,-4.01,-4.24,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168125",1957949068,8123798,67913.981,-146.161556,66.647652,127.49,213.838446,66.647652,134.04,-0.97,-0.71,-0.56,-0.41,-0.3,-0.19,-0.07,0,0.11,0.22,0.34,0.49,0.64,0.94,1.46,2.1,2.92,4.12,4.42,4.72,5.06,5.55,6.56,250.4,0.832,8627.27,0.36,1,1,1,1958686302,36078603,70616.18335,-146.161536,66.647656,128.01,213.838472,66.647654,134.51,213.838474,66.647654,135.86,-0.86,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.64,0.94,1.08,1.23,1.53,1.68,1.98,2.28,2.73,4.08,4.53,5.12,5.87,6.77,7.85,291.63,3.572,12635.78,0.227,0.978,1,1,1,0.990686724078106,0.519999999999996,0.11,0,0.15,0.15,0.19,0.23,0.26,0.34,0.53,0.72,0.74,0.74,0.89,0.74,0.52,0.18,-0.19,-0.04,0.11,0.4,0.81,1.22,1.29,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168145",1957949068,8123818,67913.986,-146.160604,66.647272,128.83,213.839397,66.647272,135.13,-0.97,-0.71,-0.56,-0.41,-0.3,-0.19,-0.07,0.04,0.15,0.26,0.41,0.6,0.86,1.24,1.61,1.99,2.4,3,3.18,3.41,3.82,4.8,6.3,221.89,0.758,8626.22,0.252,1,1,1,1958686302,36078619,70616.18735,-146.160606,66.647275,129.49,213.839397,66.647275,131.7,213.839402,66.647274,135.96,-0.97,-0.82,-0.52,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.52,0.67,1.12,1.72,2.32,3.07,4.12,4.41,4.71,5.01,5.46,6.47,289.8,3.329,12631.16,0.322,0.973,1,1,1,0.345926040675623,0.659999999999997,0,-0.11,0.04,-0.11,-0.07,-0.03,0,-0.11,-0.08,-0.04,-0.19,-0.08,-0.19,-0.12,0.11,0.33,0.67,1.12,1.23,1.3,1.19,0.66,0.17,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168167",1957949068,8123840,67913.992,-146.159498,66.64696,129.69,213.840503,66.64696,132.13,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.49,0.64,0.86,0.94,1.01,1.2,1.5,2.44,192.92,0.82,8624.27,0.105,1,1,1,1958686302,36078634,70616.1911,-146.159518,66.646964,130.22,213.840486,66.646963,134.26,213.840487,66.646963,135.27,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.6,0.9,1.2,1.65,2.39,3.74,5.05,288.49,3.071,12626.98,0.113,0.983,1,1,1,0.990708864357358,0.530000000000001,0,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.07,-0.19,-0.04,0.04,0.26,0.64,1.19,2.24,2.61,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168749",1957949068,8124422,67914.137,-146.159074,66.647043,129.56,213.840926,66.647045,139.98,-0.94,-0.71,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.15,0.22,0.34,0.49,0.67,1.05,2.89,4.76,6.82,7.23,7.61,8.06,9.07,10.42,189.13,0.84,8624.42,0.221,1,1,1,1958686302,36078635,70616.19135,-146.159061,66.647046,129.91,213.840949,66.647044,139.04,213.84095,66.647044,140.35,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.75,1.35,2.25,2.99,4.19,5.39,7.19,7.63,8.23,8.83,9.43,10.44,289.8,2.998,12626.69,0.512,0.976,1,1,1,0.665220690830486,0.349999999999994,0.0399999999999999,-0.04,-0.0399999999999999,0,0.04,0.07,0,0.04,0.11,0.15,0.23,0.41,0.86,1.58,1.94,1.3,0.63,0.37,0.399999999999999,0.62,0.77,0.359999999999999,0.0199999999999996,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168792",1957949068,8124465,67914.148,-146.161418,66.647721,127.74,213.838584,66.647721,131.9,-0.71,-0.41,-0.15,0.07,0.34,0.64,0.94,1.2,1.42,1.61,1.76,1.95,2.1,2.25,2.4,2.59,2.77,3.07,3.15,3.26,3.41,3.6,4.16,248.08,0.893,8627.72,0.237,1,1,1,1958686302,36078602,70616.1831,-146.161418,66.647721,127.89,213.838584,66.64772,129.65,213.838587,66.64772,132.15,-0.86,-0.56,-0.26,-0.11,0.04,0.19,0.49,0.79,0.94,1.23,1.38,1.53,1.68,1.83,1.98,2.28,2.43,2.73,2.88,2.88,3.03,3.33,4.26,292.25,3.562,12636.68,0.279,0.976,1,1,1,0,0.150000000000006,-0.15,-0.15,-0.11,-0.18,-0.3,-0.45,-0.45,-0.41,-0.48,-0.38,-0.38,-0.42,-0.42,-0.42,-0.42,-0.31,-0.34,-0.34,-0.27,-0.38,-0.38,-0.27,0.0999999999999996,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168826",1957949068,8124499,67914.156,-146.162944,66.648306,129.19,213.83706,66.648306,136.12,-0.9,-0.67,-0.52,-0.37,-0.26,-0.15,-0.07,0.04,0.11,0.22,0.34,0.49,0.67,1.01,1.57,2.17,2.81,3.75,4.05,4.46,5.06,5.77,6.93,274.29,1.285,8625.76,0.361,1,1,1,1958686302,36078373,70616.12585,-146.162953,66.648308,129.69,213.837055,66.648307,135.48,213.837059,66.648306,138.02,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.67,1.42,2.77,4.26,4.86,5.46,6.21,6.95,8.34,293.67,3.974,12640.39,0.258,0.981,1,1,1,0.456269033001373,0.5,-0.07,-0.15,-0.15,-0.15,-0.11,-0.22,-0.15,-0.26,-0.18,-0.29,-0.27,-0.27,-0.45,-0.64,-0.9,-0.75,-0.04,0.51,0.81,1,1.15,1.18,1.41,299.36,-Inf,-Inf,TRUE,TRUE,NA
"168879",1957949068,8124552,67914.17,-146.165642,66.649174,128.7,213.834362,66.649173,134.24,-1.12,-0.79,-0.56,-0.37,-0.26,-0.11,0.04,0.15,0.3,0.49,0.67,0.97,1.27,1.61,1.95,2.36,2.88,3.59,3.78,3.97,4.23,4.61,5.54,289.36,2.206,8631.88,0.321,1,1,1,1958686302,36078411,70616.13535,-146.165654,66.649171,129.14,213.834351,66.64917,132.2,213.834356,66.649169,135.08,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.6,0.9,1.34,1.79,2.24,2.69,3.14,3.74,3.88,4.18,4.48,4.93,5.94,296.04,4.643,12652.31,0.274,0.971,1,1,1,0.627337858092872,0.439999999999998,0.0700000000000001,0.04,-0.0399999999999999,-0.08,-0.04,-0.04,-0.04,0,0,-0.04,-0.0700000000000001,-0.07,0.0700000000000001,0.18,0.29,0.33,0.26,0.15,0.1,0.21,0.25,0.319999999999999,0.4,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169148",1957949068,8124822,67914.237,-146.169635,66.65074,128.34,213.830369,66.65074,131.44,-1.01,-0.79,-0.64,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.07,0.15,0.26,0.34,0.49,0.64,0.82,1.08,1.57,1.68,1.87,2.06,2.39,3.1,299.36,3.772,8644.54,0.174,1,1,1,1958686302,36077194,70615.8311,-146.169651,66.650735,128.88,213.830353,66.650735,130.64,213.830359,66.650733,133.77,-0.89,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.04,1.34,1.64,1.94,2.24,2.54,2.83,3.28,3.43,3.58,3.73,3.88,4.88,296.38,5.755,12674.8,0.285,0.972,1,1,1,0.900790866404836,0.539999999999992,0.12,0.19,0.19,0.19,0.22,0.3,0.34,0.41,0.49,0.68,0.89,1.08,1.3,1.45,1.6,1.72,1.75,1.71,1.75,1.71,1.67,1.49,1.78,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169195",1957949068,8124869,67914.249,-146.167285,66.650061,126.32,213.832717,66.650061,127.78,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.09,1.46,297.22,2.928,8637.84,0.046,1,1,1,1958686302,36077227,70615.83935,-146.167287,66.650053,128.5,213.832713,66.650053,128.5,213.832715,66.650053,129.73,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.6,0.6,0.75,1.23,295.39,5.181,12661.39,0.177,0.705,1,1,1,0.896169057289398,2.18000000000001,0.07,0.04,0.04,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.26,-0.19,-0.3,-0.26,-0.3,-0.34,-0.26,-0.34,-0.34,-0.23,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169315",1957949068,8124989,67914.279,-146.161412,66.648074,128.54,213.838589,66.648075,131.76,-1.01,-0.79,-0.6,-0.49,-0.37,-0.26,-0.15,-0.07,0,0.11,0.22,0.3,0.45,0.6,0.79,1.09,1.46,1.95,2.06,2.21,2.4,2.66,3.22,260.27,0.907,8626.22,0.221,1,1,1,1958686302,36078353,70616.12085,-146.161418,66.648082,128.98,213.838582,66.648082,128.98,213.838586,66.648081,132.27,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.6,0.9,1.2,1.65,1.65,1.8,1.94,2.24,3.29,293.88,3.648,12636.08,0.156,0.968,1,1,1,0.930445591533859,0.439999999999998,-0.04,-0.11,-0.15,-0.11,-0.08,-0.04,-0.15,-0.08,-0.15,-0.11,-0.07,-0.15,-0.15,-0.15,-0.19,-0.19,-0.26,-0.3,-0.41,-0.41,-0.46,-0.42,0.0699999999999998,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169346",1957949068,8125020,67914.287,-146.15996,66.647455,127.99,213.840041,66.647455,130.54,-1.01,-0.75,-0.6,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.3,0.41,0.56,0.71,0.9,1.12,1.39,1.72,1.8,1.91,2.02,2.17,2.55,217.25,0.777,8625.33,0.179,1,1,1,1958686302,36078331,70616.11535,-146.159943,66.647451,128.77,213.840057,66.647451,128.77,213.840061,66.64745,131.91,-1.16,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.64,0.79,0.94,1.08,1.23,1.38,1.68,1.68,1.83,1.98,2.13,3.14,290.75,3.255,12631.91,0.231,0.972,1,1,1,0.874235537499175,0.780000000000015,-0.15,-0.11,-0.11,-0.11,-0.07,-0.04,0,0.08,0.12,0.15,0.19,0.23,0.23,0.23,0.18,0.11,-0.01,-0.04,-0.12,-0.0799999999999998,-0.04,-0.04,0.59,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169348",1957949068,8125022,67914.287,-146.159809,66.647524,127.82,213.840191,66.647524,129.01,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.26,0.34,0.45,0.56,0.71,0.79,0.82,0.9,1.01,1.2,216.92,0.709,8625.33,0.178,1,1,1,1958686302,36078330,70616.1151,-146.159811,66.647523,128.56,213.840189,66.647523,128.56,213.840192,66.647523,131.06,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,0.64,0.94,1.23,1.23,1.38,1.53,1.68,2.51,291.51,3.244,12631.02,0.111,0.959,1,1,1,0.142312755486893,0.740000000000009,-0.22,-0.11,-0.07,-0.04,-0.15,-0.07,0,-0.07,0,-0.07,0,0.12,0.04,0.08,0.15,0.19,0.38,0.52,0.44,0.56,0.63,0.67,1.31,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169368",1957949068,8125042,67914.292,-146.158859,66.647141,129.19,213.841142,66.647142,137.66,-0.97,-0.75,-0.6,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.3,0.41,0.56,0.75,1.05,1.57,2.44,4.35,5.17,6.26,6.97,7.57,8.47,189.89,0.868,8625.32,0.237,1,1,1,1958686302,36078316,70616.1116,-146.158865,66.647144,129.68,213.841151,66.647141,143.83,213.841151,66.647141,144.47,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.52,0.82,1.42,2.17,3.37,4.42,5.76,7.11,8.61,9.65,11.3,12.2,13.55,14.78,289.36,3.001,12626.39,0.524,0.978,1,1,1,0.426940811308506,0.490000000000009,0.15,0.08,0.08,0.08,0.12,0.15,0.18,0.11,0.15,0.33,0.52,1.01,1.61,2.62,3.37,4.19,4.67,4.26,4.48,5.04,5.23,5.98,6.31,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169878",1957949068,8125598,67914.431,-146.157299,66.646904,130.04,213.8427,66.646906,138.62,-0.71,-0.52,-0.34,-0.19,-0.04,0.07,0.22,0.41,0.64,0.97,1.5,2.02,2.51,2.96,3.45,4.08,4.98,5.84,6.03,6.26,6.59,7.23,8.58,167.94,1.143,8624.12,0.422,1,1,1,1958686302,36078296,70616.1066,-146.157307,66.64691,130.42,213.842701,66.646909,137.84,213.842704,66.646908,141.54,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.41,0.86,1.76,2.36,2.96,3.56,4.16,4.6,5.2,5.95,7,8.05,8.35,8.8,9.25,9.99,11.12,289.08,2.669,12622.82,0.535,0.974,1,1,1,0.75669175886995,0.379999999999995,0.07,0.03,0,0,0,0.04,0.19,0.45,1.12,1.39,1.46,1.54,1.65,1.64,1.75,1.87,2.02,2.21,2.32,2.54,2.66,2.76,2.54,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169898",1957949068,8125618,67914.436,-146.158392,66.647219,128.58,213.841608,66.64722,131.81,-1.01,-0.71,-0.49,-0.3,-0.15,0.04,0.22,0.37,0.56,0.71,0.9,1.05,1.2,1.35,1.5,1.69,1.91,2.21,2.29,2.36,2.51,2.7,3.22,185.49,0.891,8625.62,0.281,1,1,1,1958686302,36078311,70616.11035,-146.158388,66.647224,128.78,213.841613,66.647224,130.24,213.841616,66.647223,132.83,-0.82,-0.67,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.52,0.82,0.97,1.12,1.27,1.42,1.57,1.72,2.02,2.32,2.32,2.47,2.62,2.92,4.04,290.71,2.925,12627.59,0.253,0.977,1,1,1,0.584780590287915,0.199999999999989,0.19,0.0399999999999999,0.12,0.08,0.08,0.03,0,0,-0.04,0.11,0.07,0.0700000000000001,0.0700000000000001,0.0699999999999998,0.0700000000000001,0.03,0.11,0.11,0.0299999999999998,0.11,0.11,0.22,0.82,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169977",1957949068,8125697,67914.456,-146.162103,66.648554,128.96,213.837898,66.648554,132.78,-0.94,-0.71,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.11,0.22,0.34,0.45,0.6,0.75,1.01,1.39,1.91,2.06,2.29,2.55,3,3.82,274.4,1.191,8625.31,0.175,1,1,1,1958686302,36077299,70615.85735,-146.162109,66.648562,129.36,213.837891,66.648562,129.36,213.837896,66.648561,132.98,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.79,1.23,1.68,1.83,1.98,2.28,2.73,3.63,292.23,3.93,12640.09,0.138,0.976,1,1,1,0.93044414914718,0.400000000000006,-0.0700000000000001,-0.15,-0.15,-0.11,-0.07,-0.19,-0.11,-0.22,-0.15,-0.22,-0.18,-0.3,-0.26,-0.26,-0.26,-0.22,-0.16,-0.23,-0.23,-0.31,-0.27,-0.27,-0.19,299.36,-Inf,-Inf,TRUE,TRUE,NA
"169997",1957949068,8125717,67914.461,-146.163205,66.64887,129.2,213.836799,66.648869,136.84,-0.94,-0.71,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.41,0.52,0.71,1.16,2.51,3.78,4.12,4.57,5.24,6.33,7.64,282.01,1.548,8626.21,0.281,1,1,1,1958686302,36077284,70615.8536,-146.16319,66.648869,129.65,213.836815,66.648868,132.57,213.836821,66.648867,136.9,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,2.02,3.51,3.81,4.41,5.16,5.9,7.25,293.02,4.189,12642.92,0.248,0.972,1,1,1,0.672767665340983,0.450000000000017,-0.03,-0.11,-0.11,-0.07,-0.18,-0.11,-0.07,-0.15,-0.07,-0.18,-0.12,-0.23,-0.19,-0.3,-0.34,-0.49,-0.49,-0.27,-0.31,-0.16,-0.0800000000000001,-0.43,-0.39,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170019",1957949068,8125739,67914.466,-146.164148,66.649253,128.83,213.835854,66.649253,131.98,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.52,0.67,0.94,1.05,1.24,1.61,2.21,3.15,288.59,1.893,8628.74,0.15,1,1,1,1958686302,36077268,70615.8496,-146.164153,66.64925,129.25,213.835847,66.64925,129.25,213.835853,66.649249,133.44,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.6,0.75,1.2,1.49,1.79,2.39,2.99,4.18,294.28,4.443,12647.69,0.134,0.975,1,1,1,0.400932306755752,0.419999999999987,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,0.04,-0.04,0,0.08,0.08,0.08,0.26,0.44,0.55,0.78,0.78,1.03,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170316",1957949068,8126095,67914.555,-146.165397,66.649839,126.36,213.834604,66.649839,128.01,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.56,0.75,0.79,0.86,0.94,1.09,1.65,293.99,2.415,8633.82,0.061,1,1,1,1958686302,36077137,70615.81685,-146.165376,66.64984,128.38,213.834624,66.64984,128.38,213.834627,66.64984,130.06,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.37,0.37,0.52,0.52,0.52,0.67,1.68,295.91,4.796,12655.14,0.116,0.957,1,1,1,0.935484285985223,2.02,0.04,0,0,0.04,-0.07,0,-0.07,0,-0.07,-0.15,-0.07,-0.14,-0.08,-0.15,-0.27,-0.19,-0.19,-0.38,-0.27,-0.34,-0.42,-0.42,0.03,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170336",1957949068,8126115,67914.56,-146.164442,66.649453,128.21,213.835563,66.649452,135.59,-0.75,-0.34,0,0.34,0.82,1.46,1.98,2.36,2.7,2.96,3.22,3.45,3.63,3.86,4.12,4.38,4.72,5.32,5.51,5.77,6.07,6.48,7.38,289.75,2.049,8631.14,0.385,1,1,1,1958686302,36077261,70615.84785,-146.164453,66.649447,128.57,213.835553,66.649446,132.01,213.835561,66.649445,136.68,-0.82,-0.52,-0.37,-0.07,0.07,0.37,0.82,1.72,2.17,2.61,3.06,3.36,3.66,4.11,4.56,5.01,5.6,6.2,6.35,6.5,6.65,7.1,8.11,295.09,4.539,12650.82,0.4,0.973,1,1,1,0.827082936142822,0.359999999999985,-0.07,-0.18,-0.37,-0.41,-0.75,-1.09,-1.16,-0.64,-0.53,-0.35,-0.16,-0.0900000000000003,0.0300000000000002,0.25,0.44,0.63,0.88,0.88,0.84,0.73,0.58,0.619999999999999,0.73,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170338",1957949068,8126117,67914.561,-146.164292,66.649523,128.07,213.835711,66.649522,132.12,-0.94,-0.71,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.11,0.22,0.34,0.45,0.6,0.82,1.24,1.76,2.43,2.58,2.77,3,3.3,4.04,291.54,2.026,8630.39,0.331,1,1,1,1958686302,36077122,70615.8131,-146.164299,66.649528,128.5,213.835701,66.649528,128.5,213.835709,66.649526,133.96,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,1.23,2.13,3.47,3.77,4.07,4.37,4.67,5.45,295.25,4.535,12650.83,0.243,0.963,1,1,1,0.637589433946466,0.430000000000007,-0.0700000000000001,-0.15,-0.15,-0.11,-0.07,-0.19,-0.11,-0.07,-0.15,-0.07,-0.18,-0.15,-0.11,-0.11,-0.18,-0.01,0.37,1.04,1.19,1.3,1.37,1.37,1.41,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170358",1957949068,8126137,67914.566,-146.163344,66.649139,129.15,213.836661,66.649138,138.07,-1.01,-0.75,-0.6,-0.45,-0.34,-0.22,-0.11,0,0.07,0.19,0.3,0.45,0.6,0.86,1.31,2.4,3.97,6.26,6.67,7,7.38,7.83,8.91,285.81,1.672,8627.85,0.284,1,1,1,1958686302,36077276,70615.8516,-146.163362,66.649135,129.59,213.836638,66.649135,129.59,213.83665,66.649133,137.21,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,0,0,0.15,0.3,0.6,1.05,1.49,1.94,2.54,3.29,4.04,5.08,5.38,5.83,6.13,6.58,7.62,294.47,4.275,12644.41,0.412,0.975,1,1,1,0.912514791059727,0.439999999999998,0.11,0,0,0,0.04,0.07,0.11,0,0.08,0.11,0.3,0.6,0.89,1.08,1.23,0.89,0.0699999999999998,-1.18,-1.29,-1.17,-1.25,-1.25,-1.29,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170967",1957949068,8126791,67914.729,-146.156424,66.647027,129.19,213.843575,66.647028,136.15,-1.05,-0.82,-0.64,-0.52,-0.37,-0.26,-0.19,-0.07,0,0.11,0.22,0.34,0.45,0.56,0.75,0.97,1.27,1.95,2.32,3.07,4.05,5.47,6.97,164.2,1.263,8625.47,0.139,1,1,1,1958686302,36077376,70615.8766,-146.15641,66.647027,129.84,213.843598,66.647026,138.56,213.8436,66.647025,140.1,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.39,2.43,3.33,4.08,5.13,6.63,7.23,7.67,8.42,9.17,10.26,286.33,2.591,12622.52,0.512,0.976,1,1,1,0.619283096910477,0.650000000000006,0.19,0.11,0.08,0.11,0.11,0.15,0.08,0.11,0.19,0.23,0.27,0.45,0.94,1.87,2.58,3.11,3.86,4.68,4.91,4.6,4.37,3.7,3.29,299.36,-Inf,-Inf,TRUE,TRUE,NA
"170989",1957949068,8126813,67914.735,-146.157367,66.647408,128.61,213.842633,66.647408,131.31,-1.12,-0.82,-0.64,-0.49,-0.34,-0.22,-0.07,0.04,0.15,0.3,0.41,0.56,0.71,0.86,1.05,1.24,1.46,1.76,1.84,1.91,2.06,2.21,2.7,176.12,0.938,8625.47,0.166,1,1,1,1958686302,36077360,70615.8726,-146.157364,66.647401,129.84,213.842636,66.647401,129.84,213.842639,66.647401,132.39,-1.72,-1.42,-1.27,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,0.97,0.97,1.12,1.27,1.42,2.55,288.84,2.831,12626.85,0.19,0.98,1,1,1,0.791521844176706,1.22999999999999,-0.6,-0.6,-0.63,-0.48,-0.48,-0.45,-0.6,-0.56,-0.52,-0.52,-0.48,-0.49,-0.64,-0.64,-0.68,-0.72,-0.79,-0.79,-0.87,-0.79,-0.79,-0.79,-0.15,299.36,-Inf,-Inf,TRUE,TRUE,NA
