"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"343413",1958682415,49702542,66521.4732,-148.056651,64.981874,295.04,211.943343,64.981877,305.67,211.943343,64.981878,306.38,-2.32,-1.87,-1.72,-1.42,-1.12,-0.97,-0.82,-0.52,-0.37,-0.22,0.07,0.22,0.52,0.67,0.97,1.42,2.17,5.92,7.26,8.16,9.06,10.26,11.35,144.77,2.303,11997.04,0.347,0.973,1,1,1,1958686362,43195478,72395.41661,-148.056648,64.98187,295.02,211.943344,64.981871,305.92,211.943344,64.981871,306.67,-2.51,-2.06,-1.76,-1.61,-1.31,-1.16,-0.86,-0.71,-0.41,-0.26,-0.11,0.04,0.34,0.49,0.79,1.24,2.13,6.18,7.38,8.28,9.18,10.37,11.65,107.15,1.886,12452.43,0.335,0.979,1,1,1,0.467743302601753,-0.0200000000000387,-0.19,-0.19,-0.04,-0.19,-0.19,-0.19,-0.04,-0.19,-0.04,-0.04,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.04,0.26,0.12,0.119999999999999,0.119999999999999,0.109999999999999,0.300000000000001,187.71,-Inf,-Inf,TRUE,TRUE,NA
"343415",1958682415,49702544,66521.4737,-148.056733,64.981999,293.86,211.943265,64.982,298.66,211.943263,64.982002,302.66,-0.56,-0.26,0.19,0.64,0.94,1.24,1.54,1.83,1.98,2.28,2.58,2.88,3.18,3.63,4.23,4.83,5.43,6.33,6.63,6.78,7.23,7.68,8.8,144.16,2.238,11995.84,0.442,0.98,1,1,1,1958686362,43195476,72395.41611,-148.056716,64.982002,294.04,211.943283,64.982002,295.8,211.943279,64.982003,301.49,-1.05,-0.6,-0.3,0,0.3,0.6,0.9,1.2,1.35,1.65,1.8,2.1,2.25,2.55,2.85,3.15,3.9,4.94,5.24,5.54,5.84,6.29,7.45,105.28,1.853,12450.93,0.412,0.983,1,1,1,0.869114750052304,0.180000000000007,-0.49,-0.34,-0.49,-0.64,-0.64,-0.64,-0.64,-0.63,-0.63,-0.63,-0.78,-0.78,-0.93,-1.08,-1.38,-1.68,-1.53,-1.39,-1.39,-1.24,-1.39,-1.39,-1.35,187.71,-Inf,-Inf,TRUE,TRUE,NA
"343416",1958682415,49702545,66521.47395,-148.05685,64.98193,293.5,211.943146,64.981932,301.78,211.943146,64.981933,303.39,-1.09,-0.64,-0.34,-0.19,0.11,0.41,0.71,1.01,1.16,1.46,1.61,1.91,2.21,2.66,3.26,4.01,4.91,6.25,6.7,7.15,7.9,8.65,9.89,145.25,2.253,11997.94,0.499,0.98,1,1,1,1958686362,43195475,72395.41586,-148.056842,64.981932,293.38,211.943152,64.981932,301.77,211.943151,64.981933,303.45,-0.86,-0.56,-0.26,0.04,0.34,0.79,1.09,1.39,1.69,1.99,2.28,2.73,3.03,3.63,4.08,4.68,5.58,7.08,7.38,7.98,8.43,9.03,10.08,106.58,1.837,12452.28,0.45,0.979,1,1,1,0.43841358180276,-0.120000000000005,0.23,0.08,0.08,0.23,0.23,0.38,0.38,0.38,0.53,0.53,0.67,0.82,0.82,0.97,0.82,0.67,0.67,0.83,0.68,0.83,0.529999999999999,0.379999999999999,0.19,187.71,-Inf,-Inf,TRUE,TRUE,NA
"343418",1958682415,49702547,66521.47445,-148.056924,64.982056,295.92,211.943076,64.982056,295.92,211.943075,64.982057,299.06,-2.7,-2.4,-2.1,-1.8,-1.65,-1.35,-1.2,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,0.15,0.3,0.45,0.6,1.05,1.05,1.2,1.35,1.8,3.15,144.59,2.189,11996.44,0.296,0.98,1,1,1,1958686362,43195473,72395.41536,-148.056923,64.982064,295.66,211.943077,64.982064,295.66,211.943074,64.982065,300.75,-2.66,-2.21,-1.91,-1.61,-1.46,-1.16,-1.01,-0.71,-0.56,-0.26,-0.11,0.04,0.34,0.49,0.79,0.94,1.39,2.13,2.43,2.88,3.33,3.78,5.09,104.65,1.802,12451.24,0.386,0.982,1,1,1,0.89285702986412,-0.259999999999991,0.04,0.19,0.19,0.19,0.19,0.19,0.19,0.34,0.19,0.34,0.34,0.34,0.49,0.34,0.49,0.49,0.79,1.08,1.38,1.68,1.98,1.98,1.94,187.71,-Inf,-Inf,TRUE,TRUE,NA
"347630",1958682415,49707625,66522.74396,-148.05651,64.978419,275.54,211.943482,64.978423,285.53,211.943479,64.978425,289.16,-0.82,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,1.27,3.52,5.46,6.66,7.26,7.86,8.45,9.2,10.1,11.15,11.45,11.9,12.35,12.79,13.62,138.8,3.356,12025,0.471,0.967,1,1,1,1958686362,43190394,72394.1456,-148.056497,64.978414,275.34,211.943493,64.978416,285.11,211.943489,64.978416,289.42,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,1.31,3.26,5.5,6.85,7.75,8.35,9.09,10.14,11.19,11.49,11.94,12.39,12.99,14.07,114.28,2.901,12478.15,0.482,0.978,1,1,1,0.828840778140274,-0.200000000000045,0.0299999999999999,-0.12,-0.12,-0.12,-0.12,-0.11,-0.11,-0.11,-0.86,-2.21,-2.2,-1.16,-0.41,-0.11,-0.0999999999999996,-0.109999999999999,0.0400000000000009,0.0399999999999991,0.0400000000000009,0.0399999999999991,0.0400000000000009,0.200000000000001,0.450000000000001,187.71,-Inf,-Inf,TRUE,TRUE,NA
"347704",1958682415,49707712,66522.76571,-148.062092,64.980104,280.63,211.937903,64.980108,295.42,211.937902,64.980109,297.9,0.15,1.8,4.04,7.64,9.29,10.49,11.54,12.28,12.88,13.33,13.63,14.08,14.38,14.68,14.98,15.28,15.58,16.03,16.33,16.48,16.63,16.93,17.27,148.88,1.883,12004.85,0.551,0.88,1,1,1,1958686362,43190309,72394.12435,-148.06209,64.980105,280.5,211.937902,64.980105,295.37,211.9379,64.980106,299.5,-0.26,0.04,0.64,6.63,9.48,10.53,11.43,12.32,12.92,13.52,13.82,14.27,14.57,14.87,15.17,15.62,16.07,16.82,16.97,17.27,17.57,17.87,18.99,102.04,1.482,12461.14,0.516,0.981,1,1,1,0.146048428957785,-0.129999999999995,-0.41,-1.76,-3.4,-1.01,0.190000000000001,0.0399999999999991,-0.109999999999999,0.0400000000000009,0.0399999999999991,0.19,0.19,0.19,0.19,0.19,0.19,0.34,0.49,0.789999999999999,0.640000000000001,0.789999999999999,0.940000000000001,0.940000000000001,1.72,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348467",1958682415,49708482,66522.95822,-148.067446,64.981395,287.18,211.932555,64.981397,303.48,211.932555,64.981397,306.52,-0.56,-0.26,0.04,0.49,3.04,6.78,8.28,9.78,11.73,12.78,13.38,13.83,14.43,15.18,15.63,16.07,16.52,17.12,17.27,17.42,17.72,18.32,19.33,187.71,0.753,11993.94,0.543,0.973,1,1,1,1958686362,43189583,72393.94285,-148.067437,64.981396,287.22,211.93256,64.981395,303.56,211.932559,64.981395,308.24,-0.52,-0.37,-0.07,0.22,0.52,4.72,7.72,9.37,11.32,12.67,13.41,14.01,14.76,15.36,15.81,16.26,16.71,17.46,17.76,18.21,18.96,19.86,21.02,38.36,0.656,12451.42,0.549,0.983,1,1,1,0.43909794405552,0.0400000000000205,0.04,-0.11,-0.11,-0.27,-2.52,-2.06,-0.56,-0.41,-0.41,-0.109999999999999,0.0299999999999994,0.18,0.33,0.18,0.18,0.190000000000001,0.190000000000001,0.34,0.490000000000002,0.789999999999999,1.24,1.54,1.69,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348469",1958682415,49708484,66522.95872,-148.067145,64.981395,288.37,211.932855,64.981397,307.25,211.932855,64.981398,310.77,-0.3,0,0.3,5.4,9.89,12.14,13.49,14.39,15.14,15.89,16.64,17.09,17.69,18.14,18.59,19.04,19.63,20.38,20.68,20.83,21.13,21.43,22.41,182.53,0.747,11991.54,0.535,0.969,1,1,1,1958686362,43189581,72393.94235,-148.067137,64.981402,288.38,211.93286,64.981401,306.93,211.932859,64.9814,311.08,-0.49,-0.19,0.11,0.41,7.76,11.35,13,13.9,14.8,15.7,16.45,17.05,17.65,18.25,18.7,19.15,19.75,20.5,20.65,20.95,21.25,21.7,22.71,42.4,0.701,12449.63,0.557,0.978,1,1,1,0.866702925731445,0.00999999999999091,-0.19,-0.19,-0.19,-4.99,-2.13,-0.790000000000001,-0.49,-0.49,-0.34,-0.190000000000001,-0.190000000000001,-0.0399999999999991,-0.0400000000000027,0.109999999999999,0.109999999999999,0.109999999999999,0.120000000000001,0.120000000000001,-0.0300000000000011,0.120000000000001,0.120000000000001,0.27,0.300000000000001,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348470",1958682415,49708485,66522.95897,-148.06725,64.981333,287.47,211.932751,64.981336,307.18,211.932751,64.981336,308.04,-0.3,0.15,1.2,9.14,10.64,11.69,12.59,13.19,13.79,14.24,14.69,15.14,15.59,15.89,16.34,16.64,17.24,17.84,18.14,18.44,18.89,19.63,20.57,184.14,0.781,11993.04,0.55,0.979,1,1,1,1958686362,43189580,72393.9421,-148.067257,64.981336,287.36,211.932741,64.981335,303.62,211.93274,64.981334,307.97,-0.41,-0.11,0.19,0.64,8.28,10.38,11.58,12.48,13.23,13.98,14.43,14.88,15.33,15.78,16.23,16.67,17.12,17.87,18.02,18.32,18.77,19.37,20.61,42.71,0.659,12450.23,0.502,0.979,1,1,1,0.470015945813339,-0.110000000000014,-0.11,-0.26,-1.01,-8.5,-2.36,-1.31,-1.01,-0.709999999999999,-0.559999999999999,-0.26,-0.26,-0.26,-0.26,-0.110000000000001,-0.109999999999999,0.0300000000000011,-0.119999999999997,0.0300000000000011,-0.120000000000001,-0.120000000000001,-0.120000000000001,-0.259999999999998,0.0399999999999991,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348472",1958682415,49708487,66522.95947,-148.066944,64.98134,288.65,211.933056,64.981343,307.2,211.933056,64.981343,309.86,-0.79,-0.49,-0.19,-0.04,0.11,0.41,2.21,6.11,7.76,9.11,10.15,11.35,12.55,13.6,15.1,16.45,17.8,18.85,19,19.3,19.6,20.2,21.21,179.06,0.775,11991.84,0.618,0.975,1,1,1,1958686362,43189578,72393.9416,-148.066939,64.981339,288.66,211.933058,64.981337,306.72,211.933057,64.981337,309.98,-0.52,-0.37,-0.07,0.07,0.37,1.12,5.17,7.27,8.47,9.37,10.27,11.32,12.52,13.41,14.31,15.81,17.31,18.36,18.66,19.11,19.56,20.16,21.32,46.71,0.709,12449.78,0.62,0.979,1,1,1,0.260952442597787,0.0100000000000477,0.27,0.12,0.12,0.11,0.26,0.71,2.96,1.16,0.710000000000001,0.26,0.119999999999999,-0.0299999999999994,-0.0300000000000011,-0.19,-0.789999999999999,-0.639999999999999,-0.490000000000002,-0.490000000000002,-0.34,-0.190000000000001,-0.0400000000000027,-0.0399999999999991,0.109999999999999,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348473",1958682415,49708488,66522.95972,-148.067055,64.981275,287.58,211.932945,64.981277,304.1,211.932946,64.981278,308.11,-0.6,-0.3,0,0.3,1.05,3,5.7,7.79,8.84,9.89,11.09,12.14,13.19,14.39,15.29,16.19,16.94,17.99,18.29,18.74,19.03,19.48,20.53,180.85,0.809,11992.89,0.627,0.973,1,1,1,1958686362,43189577,72393.94135,-148.067066,64.981269,287.32,211.932931,64.981268,302.72,211.93293,64.981267,307.89,-0.52,-0.22,-0.07,0.22,0.52,1.72,3.67,6.22,7.72,8.77,9.52,10.57,11.62,12.52,13.41,14.76,15.96,17.46,17.76,18.21,18.81,19.41,20.57,47.33,0.665,12450.82,0.623,0.976,1,1,1,0.846543972999301,-0.259999999999991,0.08,0.08,-0.07,-0.08,-0.53,-1.28,-2.03,-1.57,-1.12,-1.12,-1.57,-1.57,-1.57,-1.87,-1.88,-1.43,-0.98,-0.529999999999998,-0.529999999999998,-0.529999999999998,-0.220000000000002,-0.0700000000000003,0.0399999999999991,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348475",1958682415,49708490,66522.96022,-148.066756,64.981282,289.29,211.933243,64.981284,306.68,211.933243,64.981284,307.91,-0.56,-0.26,0.04,0.49,1.09,3.04,4.23,5.43,6.48,7.23,7.83,8.13,8.43,8.73,9.03,9.48,10.38,15.18,16.07,16.67,17.12,17.72,18.62,176.06,0.807,11992.14,0.494,0.975,1,1,1,1958686362,43189575,72393.94085,-148.06675,64.981275,289.24,211.933247,64.981274,306.78,211.933246,64.981274,309.22,-0.64,-0.34,-0.19,0.11,0.41,1.01,2.96,4.31,5.51,6.71,7.46,7.91,8.36,8.66,9.11,9.71,10.45,11.5,12.1,15.1,16.9,17.95,19.97,50.84,0.719,12450.07,0.482,0.981,1,1,1,0.829951272864639,-0.0500000000000114,-0.08,-0.08,-0.23,-0.38,-0.68,-2.03,-1.27,-1.12,-0.970000000000001,-0.52,-0.37,-0.220000000000001,-0.0700000000000003,-0.0700000000000003,0.0800000000000001,0.23,0.0699999999999985,-3.68,-3.97,-1.57,-0.220000000000002,0.23,1.35,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348526",1958682415,49708562,66522.97822,-148.062175,64.979874,279.48,211.937819,64.979877,293.75,211.937818,64.979878,296.23,-0.6,-0.3,-0.15,0,0.15,0.45,2.1,6.89,8.84,9.74,10.79,11.54,12.13,12.88,13.48,14.08,14.53,15.28,15.43,15.58,15.88,16.18,16.74,144.46,1.888,12005.9,0.527,0.92,1,1,1,1958686362,43189507,72393.92385,-148.062168,64.97988,279.42,211.937824,64.979881,294.07,211.937822,64.979881,297.22,-0.79,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,1.46,2.81,4.76,6.26,9.4,11.05,12.4,13.45,14.2,15.1,15.25,15.55,15.85,16.44,17.79,98.94,1.58,12462.64,0.575,0.981,1,1,1,0.745857443212042,-0.0600000000000023,-0.19,-0.19,-0.19,-0.19,-0.19,-0.34,-1.84,-6.48,-7.38,-6.93,-6.03,-5.28,-2.73,-1.83,-1.08,-0.630000000000001,-0.33,-0.18,-0.18,-0.0299999999999994,-0.0300000000000011,0.260000000000002,1.05,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348527",1958682415,49708563,66522.97847,-148.062286,64.979808,278.89,211.937707,64.979812,296.08,211.937707,64.979812,296.9,-0.64,-0.49,-0.34,-0.04,0.11,0.26,0.56,1.31,4.76,7.15,8.5,9.7,10.75,11.95,13,14.04,15.24,16.29,16.59,17.04,17.34,17.64,18.02,145.67,1.902,12006.8,0.573,0.923,1,1,1,1958686362,43189506,72393.9236,-148.062288,64.979814,278.99,211.937703,64.979815,295.66,211.937702,64.979815,297.64,-0.71,-0.56,-0.26,-0.26,-0.11,0.04,0.19,0.49,3.03,4.98,6.93,8.58,9.63,10.83,11.87,12.92,14.42,16.07,16.37,16.67,17.12,17.57,18.66,100.31,1.56,12462.64,0.558,0.981,1,1,1,0.675335341204365,0.100000000000023,-0.07,-0.0700000000000001,0.08,-0.22,-0.22,-0.22,-0.37,-0.82,-1.73,-2.17,-1.57,-1.12,-1.12,-1.12,-1.13,-1.12,-0.82,-0.219999999999999,-0.219999999999999,-0.369999999999997,-0.219999999999999,-0.0700000000000003,0.640000000000001,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348528",1958682415,49708564,66522.97872,-148.062403,64.979739,278.55,211.93759,64.979743,295.93,211.937589,64.979744,298.07,0.3,1.5,3.3,5.99,7.34,8.09,8.84,10.04,11.69,12.58,13.33,14.23,14.83,15.58,16.33,16.93,17.53,17.98,18.13,18.43,18.58,18.88,19.51,146.93,1.918,12007.1,0.64,0.956,1,1,1,1958686362,43189505,72393.92335,-148.062415,64.979744,278.56,211.937575,64.979745,295.87,211.937574,64.979745,298.23,0.15,1.5,5.39,7.49,8.69,10.19,11.84,12.59,13.34,14.09,14.53,14.98,15.58,16.03,16.63,17.08,17.53,17.98,18.13,18.28,18.43,18.58,19.67,101.8,1.54,12463.54,0.57,0.982,1,1,1,0.794518048105795,0.00999999999999091,-0.15,0,2.09,1.5,1.35,2.1,3,2.55,1.65,1.51,1.2,0.75,0.75,0.450000000000001,0.300000000000001,0.149999999999999,0,0,0,-0.149999999999999,-0.149999999999999,-0.300000000000001,0.16,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348529",1958682415,49708566,66522.97922,-148.062096,64.979746,278.17,211.937896,64.97975,296.52,211.937896,64.97975,296.93,-0.45,-0.15,0.15,0.45,0.9,1.35,1.8,2.25,2.85,3.75,6.59,7.94,9.59,10.94,12.28,13.78,15.28,16.78,17.38,17.83,18.13,18.28,18.76,145.16,1.953,12007.25,0.531,0.915,1,1,1,1958686362,43189503,72393.92285,-148.062089,64.979747,278.1,211.937901,64.979748,296.65,211.9379,64.979748,297.73,-0.75,-0.45,-0.3,0,0.3,0.6,1.05,1.65,2.25,3.15,5.39,7.49,8.84,10.04,11.39,12.59,13.93,15.43,15.88,16.33,17.08,18.28,19.63,101.21,1.609,12465.33,0.515,0.982,1,1,1,0.348650120850713,-0.0699999999999932,-0.3,-0.3,-0.45,-0.45,-0.6,-0.75,-0.75,-0.6,-0.6,-0.6,-1.2,-0.45,-0.75,-0.9,-0.889999999999999,-1.19,-1.35,-1.35,-1.5,-1.5,-1.05,0,0.869999999999997,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348530",1958682415,49708567,66522.97947,-148.062207,64.97968,277.84,211.937787,64.979684,291.74,211.937786,64.979684,294.17,-1.01,-0.71,-0.56,-0.26,-0.11,0.04,0.19,0.34,0.64,1.24,2.13,4.08,7.23,9.48,10.82,11.72,12.77,13.97,14.27,14.57,14.87,15.32,16.33,146.33,1.967,12009.35,0.517,0.969,1,1,1,1958686362,43189502,72393.9226,-148.062216,64.979677,277.72,211.937776,64.979678,291.73,211.937775,64.979678,294.62,-1.01,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.64,1.09,1.69,3.33,5.88,8.73,10.53,11.58,12.47,13.82,14.12,14.57,15.02,15.47,16.89,102.66,1.589,12465.34,0.519,0.982,1,1,1,0.540556075167379,-0.119999999999948,0,0,0.15,0,0,0,0,0,0,-0.15,-0.44,-0.75,-1.35,-0.75,-0.290000000000001,-0.140000000000001,-0.299999999999999,-0.15,-0.15,0,0.15,0.15,0.560000000000002,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348531",1958682415,49708569,66522.97997,-148.061907,64.979686,276.07,211.938086,64.97969,292.92,211.938086,64.97969,293.75,0.26,1.16,2.21,3.11,3.86,4.46,4.91,5.36,5.95,7.15,8.95,10,10.75,12.4,14.19,15.24,16.14,16.74,16.89,17.04,17.19,17.34,17.68,144.66,2.003,12009.79,0.557,0.809,1,1,1,1958686362,43189500,72393.9221,-148.061896,64.97968,275.72,211.938092,64.979681,296.21,211.93809,64.979681,299.39,0.07,1.12,2.92,3.67,4.27,4.87,5.17,5.62,5.92,6.52,9.81,11.61,13.26,15.21,16.71,17.91,19.85,20.9,21.05,21.35,21.8,22.4,23.67,102.07,1.657,12466.98,0.638,0.982,1,1,1,0.846562500692144,-0.349999999999966,-0.19,-0.0399999999999998,0.71,0.56,0.41,0.41,0.26,0.26,-0.0300000000000002,-0.630000000000001,0.860000000000001,1.61,2.51,2.81,2.52,2.67,3.71,4.16,4.16,4.31,4.61,5.06,5.99,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348532",1958682415,49708570,66522.98022,-148.062018,64.97962,276.21,211.937975,64.979625,293.47,211.937975,64.979625,294.71,-0.9,-0.75,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.75,4.34,6.44,7.79,8.54,10.64,12.58,14.23,15.73,16.03,16.48,17.08,17.53,18.5,145.8,2.017,12010.99,0.581,0.967,1,1,1,1958686362,43189499,72393.92185,-148.062017,64.979613,276.05,211.937972,64.979615,295.12,211.937971,64.979615,296.13,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.64,3.18,6.03,7.38,8.58,10.23,12.62,14.87,16.52,16.97,17.42,18.02,18.92,20.08,103.41,1.639,12466.53,0.501,0.979,1,1,1,0.781584098433492,-0.159999999999968,0.04,0.04,-0.11,-0.11,-0.11,0.04,0.04,0.04,0.04,-0.11,-1.16,-0.41,-0.41,0.0400000000000009,-0.41,0.0399999999999991,0.639999999999999,0.789999999999999,0.939999999999998,0.940000000000001,0.940000000000001,1.39,1.58,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348607",1958682415,49708650,66523.00022,-148.056726,64.978101,270.79,211.943265,64.978105,281.11,211.943262,64.978106,283.73,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.53,3.33,5.12,7.22,8.87,9.31,10.06,10.96,12.01,12.94,136.44,3.386,12030.54,0.464,0.967,1,1,1,1958686362,43189423,72393.90285,-148.056738,64.978096,270.63,211.943248,64.978098,284.74,211.943246,64.978098,285.98,-1.09,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.56,1.46,3.7,5.95,7.6,8.94,11.34,12.09,12.54,13.29,14.03,15.34,112.53,2.973,12483.99,0.471,0.981,1,1,1,0.794542475348991,-0.160000000000025,-0.0800000000000001,0.07,0.07,0.0700000000000001,0.07,0.07,-0.08,0.07,0.07,0.07,0.07,0.0700000000000001,0.67,2.17,2.62,2.48,1.72,2.47,2.78,2.48,2.33,2.02,2.4,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348614",1958682415,49708657,66523.00197,-148.05646,64.977913,269.52,211.943533,64.977916,277.37,211.943533,64.977917,278.16,-1.23,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,1.01,1.91,3.4,5.2,5.8,6.4,6.99,7.74,8.64,136.82,3.498,12033.08,0.26,0.978,1,1,1,1958686362,43189416,72393.9011,-148.056464,64.977906,269.4,211.943528,64.977908,277.37,211.943527,64.977908,278.42,-1.16,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.34,0.64,1.09,2.43,5.13,5.87,6.32,6.92,7.67,9.02,113.74,3.066,12486.38,0.248,0.986,1,1,1,0.80267473045023,-0.120000000000005,0.0700000000000001,0.08,0.0800000000000001,0.08,0.08,-0.07,0.08,-0.07,-0.07,0.08,-0.07,-0.07,-0.07,-0.22,-0.37,-0.82,-0.97,-0.0700000000000003,0.0700000000000003,-0.0800000000000001,-0.0700000000000003,-0.0700000000000003,0.379999999999999,187.71,-Inf,-Inf,TRUE,TRUE,NA
"348657",1958682415,49708889,66523.05997,-148.056024,64.977641,269.08,211.943972,64.977643,273.79,211.943971,64.977643,274.95,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.52,0.97,1.42,1.87,2.32,2.92,3.52,4.26,4.86,4.86,5.01,5.16,5.46,5.87,136.23,3.657,12034.57,0.332,0.9,1,1,1,1958686362,43189406,72393.8986,-148.056004,64.977641,269.22,211.943991,64.977642,273.67,211.943989,64.977643,276.14,-0.9,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.6,1.2,1.95,2.54,3.14,3.74,4.19,4.64,5.09,5.24,5.39,5.54,5.84,6.92,115.19,3.212,12488.32,0.373,0.981,1,1,1,0.943950189171089,0.140000000000043,0.07,0.0700000000000001,0.07,0.07,0.07,-0.08,-0.07,-0.07,-0.07,0.08,0.23,0.53,0.67,0.82,0.82,0.67,0.38,0.23,0.38,0.38,0.38,0.38,1.05,187.71,-Inf,-Inf,TRUE,TRUE,NA
"349571",1958682415,49709820,66523.29272,-148.064904,64.979773,276.35,211.935092,64.979776,292.35,211.935091,64.979777,295.53,-0.64,-0.34,-0.19,-0.04,0.11,0.41,3.86,7.9,10.45,11.65,12.85,13.75,14.35,14.8,15.4,16,16.6,17.34,17.49,17.64,17.94,18.24,19.18,151.77,1.47,12006.52,0.534,0.974,1,1,1,1958686362,43188246,72393.60859,-148.064897,64.97978,276.42,211.935097,64.97978,291.86,211.935095,64.97978,295.57,-0.49,-0.34,-0.04,0.11,0.41,2.66,7.16,10.6,11.95,13,13.75,14.35,14.8,15.25,15.7,16.15,16.75,17.35,17.5,17.65,17.8,18.1,19.15,90.79,1.171,12463.55,0.513,0.982,1,1,1,0.847220159239483,0.0699999999999932,0.15,0,0.15,0.15,0.3,2.25,3.3,2.7,1.5,1.35,0.9,0.6,0.450000000000001,0.449999999999999,0.299999999999999,0.149999999999999,0.149999999999999,0.0100000000000016,0.0100000000000016,0.00999999999999801,-0.140000000000001,-0.139999999999997,-0.0300000000000011,187.71,-Inf,-Inf,TRUE,TRUE,NA
"349572",1958682415,49709821,66523.29297,-148.065021,64.979704,276.72,211.934975,64.979707,291.63,211.934974,64.979707,294.48,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.79,6.03,7.23,8.13,9.48,10.38,11.13,11.88,12.47,13.52,14.87,15.17,15.62,16.07,16.67,17.76,153.33,1.49,12006.82,0.539,0.97,1,1,1,1958686362,43188245,72393.60834,-148.065024,64.979709,276.58,211.93497,64.979709,291.87,211.934969,64.979709,294.27,-0.49,-0.34,-0.04,0.11,0.41,4.61,7.16,8.5,9.55,10.3,10.9,11.5,11.95,12.4,12.85,13.45,14.5,15.4,15.7,15.85,16.15,16.6,17.68,92.6,1.145,12463.85,0.488,0.98,1,1,1,0.574960328089957,-0.140000000000043,0.22,0.07,0.22,0.22,0.37,4.42,6.82,7.71,3.52,3.07,2.77,2.02,1.57,1.27,0.969999999999999,0.979999999999999,0.98,0.530000000000001,0.529999999999999,0.23,0.0799999999999983,-0.0700000000000003,-0.0800000000000018,187.71,-Inf,-Inf,TRUE,TRUE,NA
