"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"100911",1958686458,54726813,75278.27386,-148.284775,65.15514,322.63,211.715214,65.155145,336.92,211.715212,65.155146,339.21,-0.56,-0.26,-0.11,0.19,0.79,1.83,2.28,2.73,3.03,3.33,3.78,4.98,6.62,8.12,9.47,10.67,11.86,13.21,13.81,14.26,14.86,15.46,16.58,133.02,3.01,12438.13,0.479,0.98,1,1,1,1958686582,69645992,79008.099,-148.284761,65.155146,322.38,211.715255,65.155143,333.74,211.71526,65.155142,336.81,-0.52,-0.22,-0.07,0.22,1.12,2.17,2.62,3.06,3.51,4.41,5.61,6.95,8,9.04,9.94,10.84,11.59,12.33,12.63,12.78,13.08,13.53,14.43,295.96,4.179,12451.21,0.565,0.971,1,1,1,0.937043897939205,-0.25,0.04,0.04,0.04,0.03,0.33,0.34,0.34,0.33,0.48,1.08,1.83,1.97,1.38,0.92,0.469999999999999,0.17,-0.27,-0.880000000000001,-1.18,-1.48,-1.78,-1.93,-2.15,297.75,-Inf,-Inf,TRUE,TRUE,NA
"100912",1958686458,54726814,75278.27411,-148.284882,65.15507,322.61,211.715106,65.155075,337.95,211.715105,65.155076,339.41,-0.26,0.34,1.09,1.68,2.13,2.58,3.03,3.48,3.78,4.08,4.38,4.68,4.98,5.88,8.72,10.37,11.71,13.06,13.66,14.26,14.86,15.6,16.8,133.81,3.018,12437.68,0.473,0.979,1,1,1,1958686582,69645993,79008.09925,-148.28487,65.155076,322.44,211.715145,65.155073,333.2,211.71515,65.155072,337.05,-0.15,0.3,1.2,1.79,2.24,2.69,3.14,3.44,3.89,4.19,4.48,4.78,5.38,7.47,8.82,10.02,11.06,12.11,12.41,12.56,12.86,13.45,14.61,295.38,4.185,12452.56,0.504,0.98,1,1,1,0.873925646380218,-0.170000000000016,0.11,-0.04,0.11,0.11,0.11,0.11,0.11,-0.04,0.11,0.11,0.100000000000001,0.100000000000001,0.399999999999999,1.59,0.0999999999999996,-0.35,-0.65,-0.950000000000001,-1.25,-1.7,-2,-2.15,-2.19,297.75,-Inf,-Inf,TRUE,TRUE,NA
"100918",1958686458,54726820,75278.27561,-148.285294,65.155186,325.48,211.714692,65.155192,343.33,211.714689,65.155193,347,11.45,13.4,14.6,15.49,16.09,16.54,16.84,17.14,17.44,17.59,17.89,18.04,18.34,18.64,18.94,19.24,19.54,19.84,19.99,20.13,20.28,20.43,21.52,134.14,2.913,12432.29,0.405,0.982,1,1,1,1958686582,69645999,79008.10075,-148.285276,65.155183,324.99,211.71475,65.155177,343.11,211.714754,65.155177,345.91,10.84,12.93,13.98,14.72,15.17,15.62,15.92,16.22,16.52,16.67,16.97,17.26,17.56,17.86,18.16,18.46,18.76,19.21,19.36,19.51,19.66,19.95,20.93,295.56,4.288,12449.1,0.568,0.981,1,1,1,0.907754539890232,-0.490000000000009,-0.609999999999999,-0.470000000000001,-0.619999999999999,-0.77,-0.92,-0.92,-0.92,-0.920000000000002,-0.920000000000002,-0.919999999999998,-0.920000000000002,-0.779999999999998,-0.780000000000001,-0.780000000000001,-0.780000000000001,-0.779999999999998,-0.779999999999998,-0.629999999999999,-0.629999999999999,-0.619999999999997,-0.620000000000001,-0.48,-0.59,297.75,-Inf,-Inf,TRUE,TRUE,NA
"100921",1958686458,54726823,75278.27636,-148.285494,65.155239,326.84,211.714491,65.155245,346.23,211.714489,65.155246,348.62,12.28,14.07,15.12,16.02,16.62,17.07,17.52,17.82,17.96,18.26,18.56,18.71,19.01,19.16,19.46,19.61,19.91,20.21,20.21,20.36,20.51,20.66,21.78,134.34,2.864,12429.9,0.369,0.981,1,1,1,1958686582,69646002,79008.1015,-148.285476,65.155239,326.64,211.71455,65.155234,344.24,211.714555,65.155233,347.79,7.66,11.4,13.34,14.39,15.13,15.58,16.18,16.63,16.93,17.23,17.38,17.67,17.82,18.12,18.42,18.72,19.17,19.47,19.62,19.77,19.92,20.07,21.15,295.67,4.339,12448.34,0.568,0.978,1,1,1,0.843928225597423,-0.199999999999989,-4.62,-2.67,-1.78,-1.63,-1.49,-1.49,-1.34,-1.19,-1.03,-1.03,-1.18,-1.04,-1.19,-1.04,-1.04,-0.890000000000001,-0.739999999999998,-0.740000000000002,-0.59,-0.59,-0.59,-0.59,-0.630000000000003,297.75,-Inf,-Inf,TRUE,TRUE,NA
"101871",1958686458,54727822,75278.52611,-148.281857,65.153786,306.27,211.718135,65.153789,313.97,211.718129,65.15379,318.57,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.79,3.18,4.82,6.32,7.37,8.11,9.31,9.61,9.91,10.51,11.25,12.3,130.1,3.896,12466.08,0.479,0.977,1,1,1,1958686582,69646234,79008.1595,-148.281841,65.153781,306.05,211.718168,65.15378,313.79,211.718171,65.153779,316.97,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.67,3.22,4.86,5.91,6.81,7.41,8.16,8.9,9.05,9.2,9.5,9.95,10.92,290.97,3.307,12455.63,0.4,0.972,1,1,1,0.934535120260232,-0.21999999999997,0.04,0.0399999999999999,0.04,0.04,0.04,0.19,0.04,0.03,0.18,0.18,0.33,2.43,1.68,1.09,0.489999999999999,0.04,0.0500000000000007,-0.41,-0.559999999999999,-0.710000000000001,-1.01,-1.3,-1.38,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103119",1958686458,54729217,75278.87486,-148.275131,65.15114,270.68,211.724842,65.151149,286.08,211.724835,65.151151,290.33,0.56,4.29,6.52,8.46,9.66,10.55,11.15,11.74,12.34,13.09,13.68,14.13,14.73,15.17,15.77,16.37,16.96,17.71,17.86,18.01,18.3,18.6,19.65,127.34,5.811,12535.24,0.627,0.977,1,1,1,1958686582,69647625,79008.50725,-148.275143,65.151134,270.65,211.724865,65.151134,284.36,211.724867,65.151134,288.82,-0.3,-0.15,0.15,1.5,4.95,7.64,9.14,10.04,10.64,11.24,11.69,12.14,12.74,13.19,13.79,14.24,14.84,15.58,15.88,16.18,16.48,17.08,18.17,275.69,1.428,12473.74,0.557,0.98,1,1,1,0.873978479091144,-0.0300000000000296,-0.86,-4.44,-6.37,-6.96,-4.71,-2.91,-2.01,-1.7,-1.7,-1.85,-1.99,-1.99,-1.99,-1.98,-1.98,-2.13,-2.12,-2.13,-1.98,-1.83,-1.82,-1.52,-1.48,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103123",1958686458,54729221,75278.87586,-148.275457,65.151124,272.12,211.724523,65.151131,283.79,211.724514,65.151133,288.78,-0.78,-0.48,-0.34,-0.19,-0.04,0.11,0.26,0.56,6.23,8.46,9.51,10.25,10.85,11.45,11.89,12.49,13.09,13.98,14.28,14.58,14.88,15.32,16.67,127.81,5.762,12533.3,0.489,0.982,1,1,1,1958686582,69647623,79008.50675,-148.275457,65.151121,271.84,211.724551,65.15112,285.97,211.724553,65.15112,289.82,-0.26,0.04,0.49,5.88,8.73,9.63,10.38,10.83,11.28,11.73,12.17,12.77,13.22,13.52,13.97,14.27,14.72,15.32,15.62,15.92,16.37,16.82,17.98,275.14,1.495,12473.58,0.506,0.981,1,1,1,0.334365493112301,-0.28000000000003,0.52,0.52,0.83,6.07,8.77,9.52,10.12,10.27,5.05,3.27,2.66,2.52,2.37,2.07,2.08,1.78,1.63,1.34,1.34,1.34,1.49,1.5,1.31,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103126",1958686458,54729224,75278.87661,-148.275675,65.151184,273.21,211.724299,65.151192,288.42,211.724296,65.151194,290.51,-0.41,-0.11,0.19,0.78,3.02,6,7.64,8.69,9.58,10.48,11.22,11.97,12.71,13.31,13.91,14.5,15.1,15.7,15.85,16,16.15,16.44,17.3,127.85,5.707,12531.51,0.525,0.972,1,1,1,1958686582,69647620,79008.506,-148.275662,65.15118,273.09,211.724346,65.15118,287.85,211.724347,65.15118,290.1,-0.52,-0.22,0.07,0.52,4.27,6.82,8.32,9.07,9.66,10.11,10.56,11.01,11.46,12.06,12.51,13.26,14.16,15.06,15.21,15.51,15.81,16.11,17.01,276.09,1.543,12471.48,0.5,0.974,1,1,1,0.755224372587915,-0.120000000000005,-0.11,-0.11,-0.12,-0.26,1.25,0.82,0.680000000000001,0.380000000000001,0.0800000000000001,-0.370000000000001,-0.66,-0.960000000000001,-1.25,-1.25,-1.4,-1.24,-0.94,-0.639999999999999,-0.639999999999999,-0.49,-0.339999999999998,-0.330000000000002,-0.289999999999999,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103239",1958686458,54729337,75278.90486,-148.2837,65.153136,309.12,211.71628,65.153143,327.71,211.716278,65.153144,330.06,0.07,3.22,10.4,13.54,14.58,15.18,15.78,16.23,16.83,17.28,17.57,17.87,18.17,18.32,18.62,18.77,19.07,19.37,19.52,19.52,19.67,19.82,20.94,131.49,3.761,12460.1,0.561,0.978,1,1,1,1958686582,69648521,79008.73126,-148.283704,65.153138,308.93,211.716318,65.153134,327.53,211.716321,65.153133,329.81,8.94,12.38,14.18,15.08,15.52,16.12,16.57,16.87,17.17,17.47,17.77,18.07,18.22,18.37,18.52,18.82,18.97,19.26,19.41,19.41,19.56,19.71,20.87,293.7,3.414,12453.23,0.569,0.981,1,1,1,0.291317284318606,-0.189999999999998,8.87,9.16,3.78,1.54,0.94,0.940000000000001,0.790000000000001,0.640000000000001,0.340000000000003,0.189999999999998,0.199999999999999,0.199999999999999,0.0499999999999972,0.0500000000000007,-0.100000000000001,0.0500000000000007,-0.100000000000001,-0.109999999999999,-0.109999999999999,-0.109999999999999,-0.110000000000003,-0.109999999999999,-0.0700000000000003,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103242",1958686458,54729340,75278.90561,-148.283905,65.153198,310.2,211.716077,65.153204,326.91,211.716073,65.153206,331.59,6.13,11.07,12.42,13.46,14.36,14.96,15.41,15.71,16.01,16.3,16.45,16.75,17.05,17.35,17.65,17.95,18.55,19.3,19.45,19.74,20.04,20.34,21.39,131.56,3.707,12457.11,0.555,0.98,1,1,1,1958686582,69648524,79008.73201,-148.283908,65.153192,309.89,211.716113,65.153189,327.32,211.716118,65.153188,331.74,9.28,12.12,13.62,14.66,15.26,15.71,16.16,16.61,16.91,17.21,17.51,17.8,18.25,18.55,19,19.3,19.75,20.2,20.35,20.5,20.65,20.8,21.84,293.84,3.466,12452.33,0.567,0.979,1,1,1,0.683365702233952,-0.310000000000002,3.15,1.05,1.2,1.2,0.9,0.75,0.75,0.899999999999999,0.899999999999999,0.91,1.06,1.05,1.2,1.2,1.35,1.35,1.2,0.899999999999999,0.900000000000002,0.760000000000002,0.609999999999999,0.460000000000001,0.449999999999999,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103245",1958686458,54729343,75278.90636,-148.284115,65.153253,311.32,211.715863,65.153261,333.13,211.715862,65.153261,333.57,-0.34,-0.19,0.11,0.56,4.45,10.58,12.68,13.87,14.62,15.22,15.67,16.12,16.42,16.87,17.46,18.21,18.96,19.86,20.16,20.46,20.91,21.65,22.25,131.69,3.655,12455.46,0.536,0.959,1,1,1,1958686582,69648527,79008.73276,-148.284113,65.15325,311.13,211.715909,65.153246,329.49,211.715912,65.153246,331.62,-0.07,0.52,7.71,11,12.49,13.39,13.99,14.44,15.04,15.48,15.93,16.23,16.68,16.98,17.43,17.88,18.33,18.78,18.93,19.08,19.23,19.52,20.5,294.01,3.518,12452.32,0.574,0.977,1,1,1,0.347267288470006,-0.189999999999998,0.27,0.71,7.6,10.44,8.04,2.81,1.31,0.57,0.42,0.26,0.26,0.109999999999999,0.259999999999998,0.109999999999999,-0.0300000000000011,-0.330000000000002,-0.630000000000003,-1.08,-1.23,-1.38,-1.68,-2.13,-1.75,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103248",1958686458,54729346,75278.90711,-148.284326,65.153311,312.14,211.715657,65.153317,329.08,211.715656,65.153318,330.31,-0.82,-0.67,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.52,6.36,9.5,10.25,10.7,11.15,11.89,13.24,15.03,16.53,16.83,17.13,17.43,17.73,18.18,131.8,3.602,12453.82,0.516,0.928,1,1,1,1958686582,69648530,79008.73351,-148.284327,65.153308,311.89,211.715695,65.153304,329.66,211.715697,65.153303,331.75,-0.82,-0.52,-0.22,-0.07,0.22,0.52,2.17,9.2,10.25,10.85,11.44,12.34,13.54,14.59,15.48,16.38,17.13,18.03,18.18,18.33,18.63,18.92,19.86,294.15,3.572,12453.52,0.556,0.975,1,1,1,0.337637376668254,-0.25,0,0.15,0.15,0.15,0.44,0.59,2.1,8.98,9.73,4.49,1.94,2.09,2.84,3.44,3.59,3.14,2.1,1.5,1.35,1.2,1.2,1.19,1.68,297.75,-Inf,-Inf,TRUE,TRUE,NA
"103251",1958686458,54729349,75278.90786,-148.284526,65.153363,313.24,211.715457,65.153369,329.93,211.715455,65.15337,332.32,-0.34,-0.19,0.11,0.41,4.75,7.74,10.29,12.08,13.28,13.88,14.47,15.22,15.82,16.12,16.42,16.87,17.17,17.62,17.77,17.92,18.06,18.36,19.07,131.93,3.552,12452.78,0.567,0.964,1,1,1,1958686582,69648533,79008.73426,-148.284527,65.15337,312.94,211.715494,65.153366,329.88,211.715497,65.153365,332.35,0.52,5.91,8.6,10.85,12.49,13.54,14.29,14.88,15.33,15.78,16.08,16.23,16.53,16.83,16.98,17.28,17.58,17.88,17.88,18.03,18.18,18.47,19.41,294.35,3.625,12452.16,0.561,0.977,1,1,1,0.781594555246202,-0.300000000000011,0.86,6.1,8.49,10.44,7.74,5.8,4,2.8,2.05,1.9,1.61,1.01,0.710000000000001,0.709999999999997,0.559999999999999,0.41,0.409999999999997,0.259999999999998,0.109999999999999,0.109999999999999,0.120000000000001,0.109999999999999,0.34,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104021",1958686458,54730265,75279.13686,-148.292228,65.155189,357.07,211.707769,65.155191,365.34,211.707767,65.155191,368.04,-0.56,-0.26,0.04,0.34,0.94,1.84,2.43,2.88,3.48,4.08,4.68,5.13,5.58,6.18,6.78,7.38,8.13,9.03,9.18,9.48,9.78,10.23,10.98,137.44,1.67,12389.79,0.583,0.972,1,1,1,1958686582,69648668,79008.76801,-148.29223,65.15519,357.02,211.707775,65.155189,359.85,211.707782,65.155187,363.62,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.78,1.23,1.83,2.28,2.57,2.87,3.32,3.77,4.36,4.81,5.41,6.01,6.01,6.15,6.3,6.45,6.6,296.45,5.529,12439.66,0.585,0.726,1,1,1,0.145654085115298,-0.0500000000000114,0.15,0,-0.15,-0.3,-0.75,-1.5,-1.65,-1.65,-1.65,-1.8,-2.11,-2.26,-2.26,-2.41,-2.42,-2.57,-2.72,-3.02,-3.17,-3.33,-3.48,-3.78,-4.38,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104024",1958686458,54730268,75279.13761,-148.292025,65.155132,355.47,211.707972,65.155133,362.21,211.707971,65.155134,364.68,-0.52,-0.07,0.37,0.97,1.42,1.87,2.32,2.62,3.07,3.37,3.82,4.27,4.72,5.17,5.77,6.22,6.82,7.57,7.72,7.87,8.02,8.32,9.21,137,1.721,12393.08,0.66,0.963,1,1,1,1958686582,69648671,79008.76876,-148.292021,65.15513,355.24,211.707992,65.155127,362.37,211.707994,65.155126,363.71,-0.22,0.22,0.82,1.27,1.57,2.01,2.31,2.61,3.06,3.36,3.8,4.25,4.7,5.15,5.6,6.04,6.64,7.39,7.39,7.54,7.83,7.98,8.47,296.38,5.474,12441.31,0.541,0.884,1,1,1,0.291308430789405,-0.230000000000018,0.3,0.29,0.45,0.3,0.15,0.14,-0.00999999999999979,-0.0100000000000002,-0.00999999999999979,-0.0100000000000002,-0.02,-0.0199999999999996,-0.0199999999999996,-0.0199999999999996,-0.17,-0.18,-0.180000000000001,-0.180000000000001,-0.33,-0.33,-0.19,-0.34,-0.74,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104028",1958686458,54730272,75279.13861,-148.291927,65.155002,353.21,211.708068,65.155004,363.07,211.708068,65.155004,363.85,-0.52,-0.07,0.22,0.82,1.57,2.32,2.92,3.52,3.97,4.27,4.72,5.17,5.47,5.92,6.22,6.67,7.27,7.87,8.17,8.46,9.06,9.81,10.64,137.94,1.784,12395.33,0.59,0.96,1,1,1,1958686582,69648675,79008.76976,-148.29193,65.154999,353.06,211.708082,65.154997,359.85,211.708086,65.154996,361.71,-0.34,-0.19,0.11,0.41,1.01,1.6,2.2,2.65,3.1,3.39,3.84,4.29,4.74,5.19,5.63,6.23,6.83,7.42,7.57,7.87,8.02,8.32,8.65,295.85,5.426,12442.97,0.487,0.884,1,1,1,0.362746150982141,-0.149999999999977,0.18,-0.12,-0.11,-0.41,-0.56,-0.72,-0.72,-0.87,-0.87,-0.879999999999999,-0.88,-0.88,-0.73,-0.73,-0.59,-0.44,-0.44,-0.45,-0.6,-0.590000000000001,-1.04,-1.49,-1.99,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104029",1958686458,54730273,75279.13886,-148.292028,65.154936,353.15,211.707966,65.154939,367.3,211.707963,65.15494,372.74,0.6,2.25,3.9,8.54,9.89,10.79,11.54,12.14,12.59,13.03,13.63,14.08,14.53,15.13,15.73,16.33,16.93,17.68,17.98,18.13,18.43,18.73,19.59,139.17,1.795,12394.13,0.575,0.971,1,1,1,1958686582,69648676,79008.77001,-148.29204,65.15493,352.88,211.707985,65.154925,366.39,211.707989,65.154924,369,0.52,1.87,3.81,8.28,9.77,10.67,11.27,11.71,12.16,12.46,12.76,13.06,13.36,13.65,13.95,14.25,14.7,15.15,15.29,15.44,15.59,15.74,16.12,295.4,5.432,12441.47,0.462,0.849,1,1,1,0.873927982196058,-0.269999999999982,-0.08,-0.38,-0.0899999999999999,-0.26,-0.120000000000001,-0.119999999999999,-0.27,-0.43,-0.43,-0.569999999999999,-0.870000000000001,-1.02,-1.17,-1.48,-1.78,-2.08,-2.23,-2.53,-2.69,-2.69,-2.84,-2.99,-3.47,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104030",1958686458,54730274,75279.13911,-148.291609,65.155013,351.99,211.708383,65.155016,368.36,211.708381,65.155017,372.48,4.31,9.55,12.1,13.15,13.75,14.2,14.64,15.09,15.39,15.84,16.14,16.44,16.74,17.19,17.64,17.94,18.39,18.84,18.99,19.14,19.29,19.59,20.49,136.2,1.827,12395.33,0.58,0.973,1,1,1,1958686582,69648677,79008.77026,-148.291613,65.155015,351.82,211.708419,65.155008,369.54,211.708423,65.155008,371.89,3.77,7.8,10.78,12.27,13.32,14.07,14.66,15.11,15.56,16.01,16.3,16.6,16.9,17.35,17.65,17.95,18.24,18.69,18.84,18.84,18.99,19.29,20.07,296.25,5.368,12442.08,0.58,0.963,1,1,1,0.291308952594232,-0.170000000000016,-0.54,-1.75,-1.32,-0.880000000000001,-0.43,-0.129999999999999,0.0199999999999996,0.0199999999999996,0.17,0.170000000000002,0.16,0.16,0.16,0.16,0.00999999999999801,0.00999999999999801,-0.150000000000002,-0.149999999999999,-0.149999999999999,-0.300000000000001,-0.300000000000001,-0.300000000000001,-0.419999999999998,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104031",1958686458,54730275,75279.13936,-148.291716,65.154943,351.73,211.708277,65.154946,367.27,211.708276,65.154946,368.54,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.34,0.64,1.84,2.73,3.33,4.08,4.98,6.03,7.53,10.82,12.02,13.52,13.97,14.42,15.17,15.77,16.82,137.49,1.837,12397.13,0.566,0.972,1,1,1,1958686582,69648678,79008.77051,-148.291729,65.154942,351.47,211.7083,65.154936,367.47,211.708303,65.154935,369.12,-0.37,-0.07,0.22,1.42,2.76,3.66,4.7,6.19,8.88,10.97,11.71,12.16,12.76,13.65,14.4,15.15,15.74,16.19,16.34,16.49,16.64,16.94,17.65,295.77,5.374,12443.87,0.546,0.955,1,1,1,0.619617375919331,-0.259999999999991,0.34,0.49,0.63,1.68,2.87,3.62,4.36,5.55,7.04,8.24,8.38,8.08,7.78,7.62,6.87,4.33,3.72,2.67,2.37,2.07,1.47,1.17,0.829999999999998,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104369",1958686458,54730639,75279.23036,-148.286022,65.15294,308.82,211.71396,65.152947,328.34,211.713956,65.152949,332.5,13.2,15.75,16.8,17.39,17.84,18.29,18.44,18.74,19.04,19.19,19.34,19.64,19.79,20.09,20.24,20.54,20.99,21.73,21.88,22.18,22.33,22.78,23.68,132.29,3.404,12453.69,0.353,0.973,1,1,1,1958686582,69649826,79009.05751,-148.286035,65.152934,308.67,211.713991,65.152929,328.94,211.713995,65.152928,331.7,13.8,16.04,17.24,17.84,18.29,18.58,18.88,19.18,19.33,19.63,19.78,19.93,20.23,20.38,20.53,20.83,21.13,21.43,21.58,21.58,21.73,22.02,23.03,294.56,3.761,12458.45,0.606,0.979,1,1,1,0.904854247716509,-0.149999999999977,0.600000000000001,0.289999999999999,0.439999999999998,0.449999999999999,0.449999999999999,0.289999999999999,0.439999999999998,0.440000000000001,0.289999999999999,0.439999999999998,0.440000000000001,0.289999999999999,0.440000000000001,0.289999999999999,0.290000000000003,0.289999999999999,0.140000000000001,-0.300000000000001,-0.300000000000001,-0.600000000000001,-0.599999999999998,-0.760000000000002,-0.649999999999999,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104380",1958686458,54730654,75279.23411,-148.287063,65.153226,317.25,211.712919,65.153233,338.2,211.712918,65.153234,339.66,-0.71,-0.41,-0.11,0.19,0.49,1.09,5.58,11.41,13.51,14.56,15.9,17.55,18.6,19.2,19.79,20.39,20.84,21.44,21.59,21.74,21.89,22.04,22.41,132.98,3.142,12442.62,0.526,0.884,1,1,1,1958686582,69649841,79009.06126,-148.287068,65.153221,316.97,211.712957,65.153216,335.32,211.712961,65.153215,338.5,-0.9,-0.6,-0.45,-0.3,-0.15,0,0.15,0.45,0.6,1.05,2.69,7.48,11.06,13.16,14.5,15.55,17.34,18.84,19.14,19.59,20.04,20.63,21.53,295.21,4.026,12455.57,0.662,0.978,1,1,1,0.604582675433569,-0.279999999999973,-0.19,-0.19,-0.34,-0.49,-0.64,-1.09,-5.43,-10.96,-12.91,-13.51,-13.21,-10.07,-7.54,-6.04,-5.29,-4.84,-3.5,-2.6,-2.45,-2.15,-1.85,-1.41,-0.879999999999999,297.75,-Inf,-Inf,TRUE,TRUE,NA
"104383",1958686458,54730657,75279.23486,-148.287275,65.153282,318.97,211.712708,65.153288,338.8,211.712706,65.153289,341.16,0.19,1.09,4.98,10.37,12.61,13.66,14.26,14.86,16.05,17.25,18,18.6,19.05,19.5,19.79,20.09,20.69,21.14,21.29,21.44,21.59,21.74,22.19,133.16,3.09,12440.37,0.625,0.874,1,1,1,1958686582,69649844,79009.06201,-148.287273,65.153276,319,211.712762,65.153269,344.16,211.712764,65.153269,345.76,-0.71,-0.41,-0.11,0.04,0.34,0.78,3.33,8.86,11.25,12.9,13.79,14.54,16.33,17.68,18.58,19.77,21.12,23.06,23.66,24.41,25.01,25.75,26.76,295.32,4.078,12453.77,0.64,0.971,1,1,1,0.675274900597029,0.0299999999999727,-0.9,-1.5,-5.09,-10.33,-12.27,-12.88,-10.93,-6,-4.8,-4.35,-4.21,-4.06,-2.72,-1.82,-1.21,-0.32,0.43,1.92,2.37,2.97,3.42,4.01,4.57,297.75,-Inf,-Inf,TRUE,TRUE,NA
"106419",1958686458,54732964,75279.81162,-148.28577,65.151557,297.1,211.714218,65.151561,308.16,211.714214,65.151563,311.49,0.07,1.27,2.17,2.62,2.92,3.37,3.66,3.96,4.41,4.71,5.16,5.91,7.1,8,8.9,9.8,10.84,12.04,12.34,12.64,12.94,13.39,14.4,130,3.822,12472.08,0.605,0.968,1,1,1,1958686582,69651360,79009.44101,-148.285761,65.151565,297.09,211.714249,65.151564,305.02,211.714256,65.151563,311.61,-0.34,0.11,0.86,1.61,2.06,2.51,2.81,2.96,3.25,3.7,4,4.3,4.75,5.5,7.15,8.04,9.09,10.89,11.34,11.93,12.53,13.28,14.52,291.2,3.342,12465.82,0.489,0.978,1,1,1,0.986472755592818,-0.0100000000000477,-0.41,-1.16,-1.31,-1.01,-0.86,-0.86,-0.85,-1,-1.16,-1.01,-1.16,-1.61,-2.35,-2.5,-1.75,-1.76,-1.75,-1.15,-1,-0.710000000000001,-0.41,-0.110000000000001,0.119999999999999,297.75,-Inf,-Inf,TRUE,TRUE,NA
"106422",1958686458,54732967,75279.81237,-148.285575,65.151505,298.03,211.714415,65.151509,307.04,211.714412,65.15151,310.52,-2.36,-1.91,-1.46,-1.01,-0.71,-0.41,-0.26,0.04,0.19,0.49,0.93,1.53,2.13,3.48,6.02,7.51,8.86,10.06,10.36,10.66,11.1,11.4,12.49,129.89,3.871,12475.08,0.432,0.974,1,1,1,1958686582,69651363,79009.44176,-148.285558,65.151504,296.39,211.714459,65.151501,311.01,211.714461,65.151501,312.47,-0.86,-0.41,-0.11,0.19,0.64,0.94,1.08,1.38,1.53,1.83,2.13,2.43,2.88,3.33,4.98,7.67,9.76,12.16,12.91,13.8,14.4,14.85,16.09,290.98,3.29,12467.78,0.421,0.976,1,1,1,0.804909317844265,-1.63999999999999,1.5,1.5,1.35,1.2,1.35,1.35,1.34,1.34,1.34,1.34,1.2,0.9,0.75,-0.15,-1.04,0.16,0.9,2.1,2.55,3.14,3.3,3.45,3.6,297.75,-Inf,-Inf,TRUE,TRUE,NA
