"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"5517",1957937628,2506921,87222.185,-146.016578,64.128089,331.91,213.98342,64.128088,333.26,-1.12,-0.9,-0.75,-0.6,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.07,0.15,0.22,0.34,0.45,0.56,0.71,0.9,0.97,1.05,1.12,1.19,1.34,40.62,5.087,8383.36,0.017,1,1,1,1958686944,113022476,89852.30835,-146.016583,64.128081,332.41,213.983417,64.128081,332.41,213.983417,64.128081,334.28,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.86,1.87,21.86,0.441,12411.11,0.089,0.97,1,1,1,0.924145073040011,0.5,0.03,-0.0399999999999999,-0.04,-0.04,0,-0.12,-0.04,-0.15,-0.08,-0.15,-0.11,-0.19,-0.26,-0.23,-0.34,-0.3,-0.3,-0.34,-0.41,-0.49,-0.41,-0.33,0.53,357.57,-Inf,-Inf,TRUE,TRUE,NA
"5567",1957937628,2506971,87222.198,-146.014847,64.128815,331.56,213.985151,64.128814,333.06,-1.04,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.6,0.78,0.82,0.89,1.01,1.12,1.49,41.47,5.88,8395.14,0.141,1,1,1,1958686944,113021904,89852.16535,-146.014831,64.128812,332.09,213.985169,64.128812,332.09,213.985169,64.128811,333.96,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.3,0.3,0.45,0.6,0.6,0.6,0.75,1.87,25.53,0.964,12413.2,0.116,0.979,1,1,1,0.847717637379207,0.529999999999973,-0.01,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,0,-0.08,-0.15,-0.11,-0.19,-0.11,-0.19,-0.26,-0.19,-0.15,-0.3,-0.33,-0.22,-0.29,-0.41,-0.37,0.38,357.57,-Inf,-Inf,TRUE,TRUE,NA
"5900",1957937628,2507304,87222.281,-146.016502,64.128294,332.15,213.983496,64.128293,333.53,-1.04,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.82,0.86,0.97,1.08,1.38,40.59,5.222,8385.45,0.115,1,1,1,1958686944,113022471,89852.3071,-146.016496,64.128302,332.66,213.983504,64.128302,332.66,213.983504,64.128301,334.54,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.87,19.22,0.554,12410.51,0.157,0.973,1,1,1,0.938147231948847,0.510000000000048,0.0700000000000001,0,0,-0.11,-0.07,0,-0.07,0,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.12,-0.23,-0.19,-0.23,-0.3,-0.19,-0.3,-0.26,0.49,357.57,-Inf,-Inf,TRUE,TRUE,NA
"6918",1957937628,2508353,87222.543,-146.018221,64.127951,333.77,213.981778,64.12795,334.93,-1.38,-1.12,-0.9,-0.75,-0.6,-0.49,-0.41,-0.3,-0.22,-0.11,-0.04,0.07,0.15,0.22,0.34,0.45,0.6,0.78,0.82,0.86,0.93,1.01,1.16,40.02,4.653,8376.5,0.124,1,1,1,1958686944,113023144,89852.47536,-146.018226,64.12795,334.22,213.981774,64.12795,334.22,213.981774,64.12795,336.28,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.64,0.79,0.79,0.94,2.06,350.81,0.245,12409.61,0.101,0.982,1,1,1,0.267741812475609,0.450000000000045,0.22,0.11,0.04,0.04,0.0399999999999999,0.08,0,0.04,-0.04,0,-0.07,-0.03,-0.11,-0.03,-0.15,-0.11,-0.11,-0.14,-0.18,-0.07,-0.14,-0.0700000000000001,0.9,357.57,-Inf,-Inf,TRUE,TRUE,NA
"6937",1957937628,2508372,87222.548,-146.017413,64.128206,333.23,213.982585,64.128205,334.99,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.63,0.86,0.9,0.97,1.08,1.23,1.75,41,4.975,8380.67,0.122,1,1,1,1958686944,113023154,89852.47786,-146.017414,64.128214,333.77,213.982586,64.128214,333.77,213.982586,64.128214,335.61,-1.09,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.71,1.84,21.14,0.404,12409.01,0.088,0.975,1,1,1,0.892831449180154,0.539999999999964,-0.0800000000000001,0.0299999999999999,0.03,-0.08,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.23,-0.19,-0.26,-0.23,-0.22,-0.3,-0.34,-0.41,-0.37,-0.52,0.0900000000000001,357.57,-Inf,-Inf,TRUE,TRUE,NA
"7003",1957937628,2508438,87222.564,-146.015256,64.129176,335.05,213.984742,64.129175,336.84,-1.12,-0.89,-0.75,-0.6,-0.48,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.34,0.41,0.56,0.71,0.89,0.97,1.04,1.16,1.3,1.79,41.67,6.003,8393.93,0.204,1,1,1,1958686944,113022441,89852.2996,-146.015265,64.129181,335.81,213.984735,64.129181,335.81,213.984735,64.129181,337.94,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.75,0.75,0.9,0.9,1.05,2.14,24.73,1.079,12409.6,0.119,0.974,1,1,1,0.708850600223719,0.759999999999991,0.0700000000000001,-0.01,0,0,-0.12,-0.08,0,-0.11,-0.04,-0.11,-0.04,-0.15,-0.07,-0.19,-0.11,-0.11,-0.11,-0.14,-0.22,-0.14,-0.26,-0.25,0.35,357.57,-Inf,-Inf,TRUE,TRUE,NA
"7379",1957937628,2508822,87222.66,-146.018961,64.127815,334.17,213.981038,64.127814,335.48,-1.31,-1.05,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,0,0.07,0.15,0.26,0.34,0.45,0.6,0.78,0.86,0.9,0.97,1.08,1.31,39.7,4.415,8373.82,0.134,1,1,1,1958686944,113023784,89852.63536,-146.018965,64.127807,334.49,213.981035,64.127807,345.4,213.981036,64.127807,347.87,-1.09,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.71,2.06,10.61,10.9,11.35,11.65,12.25,13.38,327.56,0.086,12408.86,0.11,0.977,1,1,1,0.912528662876858,0.319999999999993,0.22,0.26,0.22,0.07,0.0700000000000001,0.11,0.03,0.07,0,0.07,-0.04,0.04,0.11,0,0.07,0.26,1.46,9.83,10.04,10.45,10.68,11.17,12.07,357.57,-Inf,-Inf,TRUE,TRUE,NA
"8324",1957937628,2509786,87222.901,-146.02009,64.127656,334.13,213.979908,64.127655,336.03,-1.05,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.07,0,0.11,0.19,0.3,0.41,0.52,0.67,0.86,1.12,1.23,1.31,1.46,1.61,1.91,39.54,4.08,8369.79,0.125,1,1,1,1958686944,113024405,89852.79061,-146.020108,64.127659,334.5,213.979893,64.127659,349.19,213.979893,64.127659,351.4,-1.05,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.15,0.3,0.45,0.75,8.69,11.69,13.94,14.39,14.84,15.29,15.89,16.9,237.19,0.178,12409.16,0.177,0.971,1,1,1,0.938022139593366,0.370000000000005,0,0.11,0.11,0.11,0,0.07,-0.04,0.04,0.07,0,0.04,-0.04,0,0.04,0.23,8.02,10.83,12.82,13.16,13.53,13.83,14.28,14.99,357.57,-Inf,-Inf,TRUE,TRUE,NA
"8368",1957937628,2509836,87222.914,-146.018375,64.12838,336.57,213.981622,64.128378,338.99,-1.19,-0.97,-0.78,-0.67,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.07,0.19,0.26,0.37,0.49,0.63,0.82,0.9,0.97,1.08,1.27,2.43,40.71,4.87,8376.33,0.125,1,1,1,1958686944,113023767,89852.63111,-146.018379,64.128375,337.22,213.981621,64.128375,337.22,213.981621,64.128375,339.39,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.34,0.49,0.79,0.79,0.94,0.94,1.09,2.17,12.39,0.376,12405.86,0.072,0.978,1,1,1,0.590245524857885,0.650000000000034,0.03,0.11,0.0700000000000001,0.11,0,0.04,-0.07,0,-0.11,-0.04,-0.11,-0.03,0,-0.07,-0.03,-0.15,-0.14,-0.0299999999999999,-0.11,-0.03,-0.14,-0.18,-0.26,357.57,-Inf,-Inf,TRUE,TRUE,NA
"8741",1957937628,2510211,87223.008,-146.017237,64.129169,341.76,213.982761,64.129168,343.18,-1.16,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.19,0.26,0.37,0.48,0.6,0.82,0.86,0.93,1.01,1.12,1.42,40.43,5.576,8380.33,0.063,1,1,1,1958686944,113023740,89852.62436,-146.01725,64.129166,341.99,213.98275,64.129166,341.99,213.98275,64.129166,343.9,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.64,0.79,0.79,1.91,22.83,0.845,12402.56,0.089,0.974,1,1,1,0.715805442479637,0.230000000000018,0,0.0700000000000001,0.04,-0.08,-0.04,0,-0.07,-0.04,-0.11,-0.19,-0.11,-0.18,-0.15,-0.22,-0.18,-0.29,-0.26,-0.33,-0.22,-0.29,-0.22,-0.33,0.49,357.57,-Inf,-Inf,TRUE,TRUE,NA
"9702",1957937628,2511233,87223.263,-146.021636,64.127597,334.83,213.978363,64.127597,336.44,-1.27,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.07,0,0.07,0.15,0.26,0.37,0.45,0.6,0.79,0.86,0.9,1.01,1.12,1.61,38.49,3.713,8365.76,0.125,1,1,1,1958686944,113025094,89852.96286,-146.021621,64.127599,335.21,213.978379,64.127599,335.21,213.97838,64.127599,337.2,-1.35,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,1.99,234.13,0.392,12408.56,0.121,0.98,1,1,1,0.763604886275014,0.379999999999995,-0.0800000000000001,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,-0.15,-0.11,-0.19,-0.11,-0.08,-0.15,-0.07,-0.15,-0.11,-0.22,-0.15,-0.15,-0.19,-0.26,-0.15,-0.26,-0.22,0.38,357.57,-Inf,-Inf,TRUE,TRUE,NA
"9723",1957937628,2511254,87223.268,-146.020955,64.127909,334.91,213.979042,64.127908,337.75,-0.82,-0.6,-0.45,-0.3,-0.15,-0.04,0.11,0.26,0.37,0.52,0.67,0.82,0.97,1.12,1.27,1.42,1.64,1.94,2.02,2.13,2.28,2.5,2.84,38.97,4.041,8367.54,0.185,1,1,1,1958686944,113025081,89852.95961,-146.020963,64.127914,335.42,213.979038,64.127914,348.5,213.979038,64.127914,350.04,-0.94,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,1.16,1.91,9.26,10.76,12.25,12.55,12.85,13.15,13.6,14.61,249.19,0.186,12406.76,0.531,0.976,1,1,1,0.679841435330152,0.509999999999991,-0.12,-0.04,-0.04,-0.19,-0.19,-0.15,-0.3,-0.3,-0.41,-0.41,-0.41,-0.41,-0.26,0.0399999999999998,0.64,7.84,9.12,10.31,10.53,10.72,10.87,11.1,11.77,357.57,-Inf,-Inf,TRUE,TRUE,NA
"9785",1957937628,2511328,87223.287,-146.01857,64.128939,341.62,213.981429,64.128938,343.04,-1.16,-0.93,-0.75,-0.63,-0.52,-0.41,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.63,0.82,0.86,0.93,1.01,1.16,1.42,40.52,5.156,8375.41,0.088,1,1,1,1958686944,113024448,89852.80136,-146.018559,64.12894,341.84,213.981441,64.12894,341.84,213.981441,64.12894,343.86,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.37,0.37,0.67,0.67,0.67,0.82,0.97,2.02,20.61,0.595,12401.96,0.073,0.971,1,1,1,0.547038982667636,0.21999999999997,0.19,0.11,0.08,0.11,0,0.04,-0.07,0,-0.07,-0.03,-0.11,-0.18,-0.12,-0.23,-0.15,-0.12,-0.26,-0.15,-0.19,-0.26,-0.19,-0.19,0.6,357.57,-Inf,-Inf,TRUE,TRUE,NA
"10156",1957937628,2511705,87223.381,-146.018482,64.129159,341.51,213.981516,64.129158,343.08,-1.19,-0.93,-0.78,-0.63,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.11,0.19,0.26,0.37,0.49,0.63,0.82,0.9,0.93,1.04,1.16,1.57,40.43,5.302,8378.25,0.134,1,1,1,1958686944,113024455,89852.80311,-146.018491,64.129158,341.72,213.981509,64.129158,341.72,213.981509,64.129158,343.67,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.67,0.82,1.95,18.71,0.705,12402.41,0.062,0.978,1,1,1,0.45213683630095,0.210000000000036,0.0699999999999998,-0.0399999999999999,-0.0399999999999999,-0.04,0,-0.11,-0.03,-0.15,-0.07,-0.15,-0.07,-0.18,-0.12,-0.19,-0.15,-0.27,-0.26,-0.3,-0.23,-0.26,-0.37,-0.34,0.38,357.57,-Inf,-Inf,TRUE,TRUE,NA
"10208",1957937628,2511757,87223.394,-146.020218,64.128435,341.31,213.979781,64.128435,342.65,-1.31,-1.05,-0.86,-0.71,-0.6,-0.49,-0.37,-0.26,-0.19,-0.11,0,0.07,0.15,0.26,0.34,0.49,0.6,0.78,0.86,0.93,1.01,1.12,1.34,39.52,4.508,8367.66,0.191,1,1,1,1958686944,113025063,89852.95511,-146.020208,64.128435,341.61,213.979792,64.128435,341.61,213.979792,64.128435,343.71,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,2.1,357.57,0.205,12401.36,0.089,0.976,1,1,1,0.486888926177033,0.300000000000011,0.19,0.23,0.19,0.0399999999999999,0.08,0.12,0,-0.11,-0.03,-0.11,-0.07,-0.14,-0.08,-0.19,-0.12,-0.27,-0.23,-0.26,-0.19,-0.26,-0.19,-0.15,0.76,357.57,-Inf,-Inf,TRUE,TRUE,NA
"11578",1957937628,2513225,87223.761,-146.021173,64.128597,339.87,213.978826,64.128596,341.36,-1.2,-0.97,-0.78,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.6,0.78,0.86,0.9,1.01,1.12,1.49,39.28,4.396,8367.82,0.088,1,1,1,1958686944,113025706,89853.11586,-146.021158,64.128596,340.01,213.978842,64.128596,340.01,213.978842,64.128595,342,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.99,341.92,0.201,12402.56,0.097,0.978,1,1,1,0.738782106714992,0.139999999999986,0,0.07,0.03,0.0700000000000001,-0.08,0,-0.11,-0.04,-0.11,-0.08,-0.15,-0.07,-0.15,-0.11,-0.19,-0.15,-0.15,-0.18,-0.26,-0.3,-0.26,-0.22,0.5,357.57,-Inf,-Inf,TRUE,TRUE,NA
"11630",1957937628,2513277,87223.774,-146.022906,64.12788,335.54,213.977087,64.127876,344.14,-0.93,-0.64,-0.41,-0.22,-0.04,0.15,0.37,0.6,0.82,1.05,1.23,1.46,1.65,1.83,2.02,2.21,2.43,2.8,2.92,3.03,3.25,4.49,8.6,37.86,3.606,8363.97,0.281,1,1,1,1958686944,113026380,89853.28436,-146.022912,64.12788,336.09,213.977088,64.12788,336.09,213.977088,64.12788,338.56,-1.35,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.6,0.75,0.9,1.05,1.2,1.5,2.47,226.22,0.401,12408.41,0.124,0.983,1,1,1,0.292139137814483,0.549999999999955,-0.42,-0.41,-0.49,-0.53,-0.56,-0.75,-0.82,-0.9,-1.12,-1.2,-1.38,-1.46,-1.5,-1.68,-1.72,-1.76,-1.83,-2.05,-2.02,-1.98,-2.05,-2.99,-6.13,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12373",1957937628,2514183,87224.001,-146.022349,64.128454,336.32,213.97765,64.128453,337.86,-1.27,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.37,0.49,0.64,0.86,0.9,0.97,1.08,1.2,1.53,38.79,4.059,8366.79,0.143,1,1,1,1958686944,113026363,89853.28011,-146.022337,64.128453,336.68,213.977663,64.128453,336.68,213.977663,64.128453,338.7,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.37,0.67,0.67,0.67,0.82,0.97,2.02,276.91,0.166,12406.46,0.113,0.978,1,1,1,0.594798658688767,0.360000000000014,0.15,0.04,0,0,0.04,-0.07,-0.03,-0.11,-0.07,-0.15,-0.07,-0.18,-0.12,-0.23,-0.15,-0.12,-0.27,-0.19,-0.23,-0.3,-0.26,-0.23,0.49,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12377",1957937628,2514187,87224.002,-146.022034,64.128491,336.97,213.977965,64.12849,338.54,-1.23,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.07,0.19,0.26,0.37,0.49,0.64,0.82,0.9,0.97,1.05,1.2,1.57,39.69,4.147,8367.39,0.138,1,1,1,1958686944,113026359,89853.27911,-146.022042,64.128496,337.04,213.977958,64.128496,337.04,213.977959,64.128496,339.03,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.37,0.52,0.67,0.67,0.82,0.97,1.99,293.41,0.108,12406.01,0.131,0.974,1,1,1,0.679836762300674,0.0699999999999932,0.11,0.19,0.15,0,0.04,0.08,-0.03,0.04,-0.07,-0.15,-0.07,-0.14,-0.12,-0.19,-0.15,-0.12,-0.27,-0.3,-0.23,-0.3,-0.23,-0.23,0.42,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12394",1957937628,2514204,87224.006,-146.021674,64.128765,337.66,213.978325,64.128764,339.23,-1.16,-0.93,-0.75,-0.64,-0.49,-0.41,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.9,0.97,1.05,1.2,1.57,39.2,4.385,8369.47,0.172,1,1,1,1958686944,113026350,89853.27686,-146.02166,64.128762,337.87,213.97834,64.128762,337.87,213.97834,64.128762,339.78,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.91,355.03,0.182,12404.96,0.128,0.974,1,1,1,0.759205966343729,0.20999999999998,0.11,0.03,0,0.04,-0.11,-0.04,-0.15,-0.08,-0.15,-0.11,-0.19,-0.11,-0.19,-0.15,-0.22,-0.19,-0.19,-0.22,-0.3,-0.37,-0.3,-0.3,0.34,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12863",1957937628,2514679,87224.125,-146.021335,64.129163,337.42,213.978663,64.129162,339.17,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.63,0.82,0.86,0.93,1.05,1.2,1.76,39.13,4.69,8373.65,0.157,1,1,1,1958686944,113026339,89853.27411,-146.021341,64.129156,337.67,213.978659,64.129156,337.67,213.978659,64.129156,339.58,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.91,7.87,0.389,12405.41,0.089,0.973,1,1,1,0.832969827998654,0.25,0.04,0,0,-0.11,-0.07,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.23,-0.15,-0.27,-0.26,-0.3,-0.34,-0.26,-0.38,-0.38,0.15,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12876",1957937628,2514692,87224.128,-146.0217,64.128893,337.21,213.978298,64.128892,338.93,-1.16,-0.93,-0.78,-0.64,-0.52,-0.41,-0.3,-0.22,-0.15,-0.07,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.9,0.97,1.05,1.2,1.72,39.63,4.453,8371.26,0.063,1,1,1,1958686944,113026348,89853.27636,-146.021698,64.128893,337.37,213.978302,64.128893,337.37,213.978302,64.128893,339.31,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,1.95,354.33,0.25,12405.86,0.128,0.975,1,1,1,0.0973761745071608,0.160000000000025,0.0399999999999998,0.11,0.11,-0.03,0,0.04,-0.07,-0.15,-0.07,-0.15,-0.11,-0.18,-0.12,-0.23,-0.15,-0.27,-0.27,-0.3,-0.23,-0.3,-0.23,-0.23,0.23,357.57,-Inf,-Inf,TRUE,TRUE,NA
"12949",1957937628,2514768,87224.147,-146.024114,64.127872,335.18,213.975885,64.127872,336.63,-1.08,-0.9,-0.71,-0.6,-0.49,-0.41,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,0.82,0.9,0.97,1.08,1.46,37.79,3.341,8362.03,0.089,1,1,1,1958686944,113026951,89853.42711,-146.0241,64.127867,335.57,213.9759,64.127867,335.57,213.975901,64.127867,337.52,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.82,1.95,228.3,0.555,12407.81,0.053,0.98,1,1,1,0.880407600470041,0.389999999999986,-0.04,-0.07,-0.11,-0.0700000000000001,-0.03,-0.11,-0.07,-0.15,-0.07,-0.15,-0.07,-0.14,-0.08,-0.19,-0.12,-0.23,-0.19,-0.23,-0.15,-0.23,-0.15,-0.26,0.49,357.57,-Inf,-Inf,TRUE,TRUE,NA
"13558",1957937628,2515563,87224.346,-146.02566,64.127469,335.4,213.974339,64.127469,337.08,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.86,0.9,1.01,1.16,1.68,36.69,2.775,8357.26,0.105,1,1,1,1958686944,113027695,89853.61311,-146.025657,64.127475,335.89,213.974343,64.127475,335.89,213.974343,64.127475,337.76,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.37,0.52,0.52,0.52,0.67,0.82,1.87,220.36,0.895,12409,0.116,0.976,1,1,1,0.684396587370429,0.490000000000009,-0.0700000000000001,0,0,-0.11,-0.07,0,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.3,-0.23,-0.23,-0.27,-0.34,-0.38,-0.34,-0.34,0.19,357.57,-Inf,-Inf,TRUE,TRUE,NA
"13655",1957937628,2515660,87224.37,-146.022606,64.12892,335.13,213.977392,64.128919,336.44,-0.97,-0.78,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.34,0.41,0.56,0.71,0.78,0.82,0.9,1.01,1.31,39.03,4.274,8369.93,0.133,1,1,1,1958686944,113026987,89853.43611,-146.02262,64.128923,335.61,213.97738,64.128923,335.61,213.97738,64.128923,337.44,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.56,0.56,0.71,1.84,336.46,0.184,12407.21,0.088,0.977,1,1,1,0.759202452191991,0.480000000000018,-0.12,-0.16,-0.15,-0.12,-0.04,-0.15,-0.08,-0.15,-0.08,-0.15,-0.19,-0.11,-0.19,-0.11,-0.23,-0.15,-0.3,-0.3,-0.22,-0.26,-0.34,-0.3,0.53,357.57,-Inf,-Inf,TRUE,TRUE,NA
